N_estimators,Max_depth,Min_samples_split,Min_samples_leaf,max_features,Min_impurity_decrease,MMRE-
100,20,20,20,sqrt,0.1,9.904
100,20,20,20,sqrt,0.2,10.216
100,20,20,20,sqrt,0.3,10.408
100,20,20,20,log2,0,7.39
100,20,20,20,log2,0.1,9.912
100,20,20,20,log2,0.2,10.168
100,20,20,20,log2,0.3,10.408
100,20,40,1,50,0,6.924
100,20,40,1,50,0.1,9.262
100,20,40,1,50,0.2,9.776
100,20,40,1,50,0.3,10.408
100,20,40,1,sqrt,0,7.188
100,20,40,1,sqrt,0.1,9.906
100,20,40,1,sqrt,0.2,10.18
100,20,40,1,sqrt,0.3,10.406
100,20,40,1,log2,0,7.148
100,20,40,1,log2,0.1,9.888
100,20,40,1,log2,0.2,10.184
100,20,40,1,log2,0.3,10.406
100,20,40,5,50,0,6.942
100,20,40,5,50,0.1,9.264
100,20,40,5,50,0.2,9.762
100,20,40,5,50,0.3,10.406
100,20,40,5,sqrt,0,7.21
100,20,40,5,sqrt,0.1,9.924
100,20,40,5,sqrt,0.2,10.146
100,20,40,5,sqrt,0.3,10.408
100,20,40,5,log2,0,7.188
100,20,40,5,log2,0.1,9.848
100,20,40,5,log2,0.2,10.212
100,20,40,5,log2,0.3,10.408
100,20,40,10,50,0,6.962
100,20,40,10,50,0.1,9.25
100,20,40,10,50,0.2,9.762
100,20,40,10,50,0.3,10.404
100,20,40,10,sqrt,0,7.278
100,20,40,10,sqrt,0.1,9.932
100,20,40,10,sqrt,0.2,10.19
100,20,40,10,sqrt,0.3,10.406
100,20,40,10,log2,0,7.25
100,20,40,10,log2,0.1,9.93
100,20,40,10,log2,0.2,10.202
100,20,40,10,log2,0.3,10.406
100,20,40,20,50,0,7.106
100,20,40,20,50,0.1,9.264
100,20,40,20,50,0.2,9.746
100,20,40,20,50,0.3,10.406
100,20,40,20,sqrt,0,7.398
100,20,40,20,sqrt,0.1,9.874
100,20,40,20,sqrt,0.2,10.178
100,20,40,20,sqrt,0.3,10.406
100,20,40,20,log2,0,7.406
100,20,40,20,log2,0.1,9.958
100,20,40,20,log2,0.2,10.18
100,20,40,20,log2,0.3,10.408
100,30,2,1,50,0,5.734
100,30,2,1,50,0.1,9.258
100,30,2,1,50,0.2,9.734
100,30,2,1,50,0.3,10.412
100,30,2,1,sqrt,0,5.846
100,30,2,1,sqrt,0.1,9.92
100,30,2,1,sqrt,0.2,10.202
100,30,2,1,sqrt,0.3,10.408
100,30,2,1,log2,0,5.84
100,30,2,1,log2,0.1,9.824
100,30,2,1,log2,0.2,10.216
100,30,2,1,log2,0.3,10.406
100,30,2,5,50,0,6.332
100,30,2,5,50,0.1,9.254
100,30,2,5,50,0.2,9.768
100,30,2,5,50,0.3,10.408
100,30,2,5,sqrt,0,6.636
100,30,2,5,sqrt,0.1,9.914
100,30,2,5,sqrt,0.2,10.218
100,30,2,5,sqrt,0.3,10.408
100,30,2,5,log2,0,6.624
100,30,2,5,log2,0.1,9.882
100,30,2,5,log2,0.2,10.23
100,30,2,5,log2,0.3,10.406
100,30,2,10,50,0,6.704
100,30,2,10,50,0.1,9.252
100,30,2,10,50,0.2,9.76
100,30,2,10,50,0.3,10.406
100,30,2,10,sqrt,0,7.02
100,30,2,10,sqrt,0.1,9.9
100,30,2,10,sqrt,0.2,10.164
100,30,2,10,sqrt,0.3,10.404
100,30,2,10,log2,0,7.014
100,30,2,10,log2,0.1,9.914
100,30,2,10,log2,0.2,10.21
100,30,2,10,log2,0.3,10.406
100,30,2,20,50,0,7.1
100,30,2,20,50,0.1,9.26
100,30,2,20,50,0.2,9.73
100,30,2,20,50,0.3,10.406
100,30,2,20,sqrt,0,7.4
100,30,2,20,sqrt,0.1,9.898
100,30,2,20,sqrt,0.2,10.184
100,30,2,20,sqrt,0.3,10.412
100,30,2,20,log2,0,7.406
100,30,2,20,log2,0.1,9.878
100,30,2,20,log2,0.2,10.188
100,30,2,20,log2,0.3,10.406
100,30,6,1,50,0,5.974
100,30,6,1,50,0.1,9.262
100,30,6,1,50,0.2,9.736
100,30,6,1,50,0.3,10.41
100,30,6,1,sqrt,0,6.176
100,30,6,1,sqrt,0.1,9.912
100,30,6,1,sqrt,0.2,10.212
100,30,6,1,sqrt,0.3,10.408
100,30,6,1,log2,0,6.164
100,30,6,1,log2,0.1,9.868
100,30,6,1,log2,0.2,10.184
100,30,6,1,log2,0.3,10.412
100,30,6,5,50,0,6.31
100,30,6,5,50,0.1,9.258
100,30,6,5,50,0.2,9.732
100,30,6,5,50,0.3,10.404
100,30,6,5,sqrt,0,6.63
100,30,6,5,sqrt,0.1,9.99
100,30,6,5,sqrt,0.2,10.152
100,30,6,5,sqrt,0.3,10.404
100,30,6,5,log2,0,6.648
100,30,6,5,log2,0.1,9.948
100,30,6,5,log2,0.2,10.144
100,30,6,5,log2,0.3,10.406
100,30,6,10,50,0,6.68
100,30,6,10,50,0.1,9.258
100,30,6,10,50,0.2,9.8
100,30,6,10,50,0.3,10.41
100,30,6,10,sqrt,0,7.03
100,30,6,10,sqrt,0.1,9.924
100,30,6,10,sqrt,0.2,10.17
100,30,6,10,sqrt,0.3,10.412
100,30,6,10,log2,0,7.048
100,30,6,10,log2,0.1,9.898
100,30,6,10,log2,0.2,10.168
100,30,6,10,log2,0.3,10.406
100,30,6,20,50,0,7.104
100,30,6,20,50,0.1,9.26
100,30,6,20,50,0.2,9.742
100,30,6,20,50,0.3,10.41
100,30,6,20,sqrt,0,7.424
100,30,6,20,sqrt,0.1,9.872
100,30,6,20,sqrt,0.2,10.2
100,30,6,20,sqrt,0.3,10.408
100,30,6,20,log2,0,7.418
100,30,6,20,log2,0.1,9.896
100,30,6,20,log2,0.2,10.136
100,30,6,20,log2,0.3,10.404
100,30,10,1,50,0,6.204
100,30,10,1,50,0.1,9.26
100,30,10,1,50,0.2,9.784
100,30,10,1,50,0.3,10.406
100,30,10,1,sqrt,0,6.416
100,30,10,1,sqrt,0.1,9.91
100,30,10,1,sqrt,0.2,10.19
100,30,10,1,sqrt,0.3,10.404
100,30,10,1,log2,0,6.432
100,30,10,1,log2,0.1,9.888
100,30,10,1,log2,0.2,10.236
100,30,10,1,log2,0.3,10.406
100,30,10,5,50,0,6.364
100,30,10,5,50,0.1,9.26
100,30,10,5,50,0.2,9.79
100,30,10,5,50,0.3,10.406
100,30,10,5,sqrt,0,6.628
100,30,10,5,sqrt,0.1,9.888
100,30,10,5,sqrt,0.2,10.132
100,30,10,5,sqrt,0.3,10.408
100,30,10,5,log2,0,6.618
100,30,10,5,log2,0.1,9.904
100,30,10,5,log2,0.2,10.17
100,30,10,5,log2,0.3,10.408
100,30,10,10,50,0,6.666
100,30,10,10,50,0.1,9.264
100,30,10,10,50,0.2,9.714
100,30,10,10,50,0.3,10.406
100,30,10,10,sqrt,0,7.004
100,30,10,10,sqrt,0.1,9.92
100,30,10,10,sqrt,0.2,10.148
100,30,10,10,sqrt,0.3,10.406
100,30,10,10,log2,0,7.042
100,30,10,10,log2,0.1,9.914
100,30,10,10,log2,0.2,10.178
100,30,10,10,log2,0.3,10.408
100,30,10,20,50,0,7.09
100,30,10,20,50,0.1,9.268
100,30,10,20,50,0.2,9.772
100,30,10,20,50,0.3,10.406
100,30,10,20,sqrt,0,7.398
100,30,10,20,sqrt,0.1,9.908
100,30,10,20,sqrt,0.2,10.178
100,30,10,20,sqrt,0.3,10.406
100,30,10,20,log2,0,7.42
100,30,10,20,log2,0.1,9.884
100,30,10,20,log2,0.2,10.164
100,30,10,20,log2,0.3,10.408
100,30,20,1,50,0,6.548
100,30,20,1,50,0.1,9.262
100,30,20,1,50,0.2,9.738
100,30,20,1,50,0.3,10.406
100,30,20,1,sqrt,0,6.804
100,30,20,1,sqrt,0.1,9.932
100,30,20,1,sqrt,0.2,10.212
100,30,20,1,sqrt,0.3,10.406
100,30,20,1,log2,0,6.772
100,30,20,1,log2,0.1,9.888
100,30,20,1,log2,0.2,10.218
100,30,20,1,log2,0.3,10.406
100,30,20,5,50,0,6.58
100,30,20,5,50,0.1,9.26
100,30,20,5,50,0.2,9.738
100,30,20,5,50,0.3,10.406
100,30,20,5,sqrt,0,6.892
100,30,20,5,sqrt,0.1,9.896
100,30,20,5,sqrt,0.2,10.16
100,30,20,5,sqrt,0.3,10.408
100,30,20,5,log2,0,6.9
100,30,20,5,log2,0.1,9.89
100,30,20,5,log2,0.2,10.158
100,30,20,5,log2,0.3,10.408
100,30,20,10,50,0,6.704
100,30,20,10,50,0.1,9.262
100,30,20,10,50,0.2,9.76
100,30,20,10,50,0.3,10.408
100,30,20,10,sqrt,0,6.994
100,30,20,10,sqrt,0.1,9.906
100,30,20,10,sqrt,0.2,10.206
100,30,20,10,sqrt,0.3,10.404
100,30,20,10,log2,0,7.008
100,30,20,10,log2,0.1,9.922
100,30,20,10,log2,0.2,10.172
100,30,20,10,log2,0.3,10.404
100,30,20,20,50,0,7.076
100,30,20,20,50,0.1,9.264
100,30,20,20,50,0.2,9.736
100,30,20,20,50,0.3,10.408
100,30,20,20,sqrt,0,7.402
100,30,20,20,sqrt,0.1,9.85
100,30,20,20,sqrt,0.2,10.198
100,30,20,20,sqrt,0.3,10.408
100,30,20,20,log2,0,7.422
100,30,20,20,log2,0.1,9.93
100,30,20,20,log2,0.2,10.152
100,30,20,20,log2,0.3,10.404
100,30,40,1,50,0,6.942
100,30,40,1,50,0.1,9.254
100,30,40,1,50,0.2,9.722
100,30,40,1,50,0.3,10.408
100,30,40,1,sqrt,0,7.156
100,30,40,1,sqrt,0.1,9.92
100,30,40,1,sqrt,0.2,10.214
100,30,40,1,sqrt,0.3,10.408
100,30,40,1,log2,0,7.168
100,30,40,1,log2,0.1,9.924
100,30,40,1,log2,0.2,10.212
100,30,40,1,log2,0.3,10.406
100,30,40,5,50,0,6.944
100,30,40,5,50,0.1,9.25
100,30,40,5,50,0.2,9.744
100,30,40,5,50,0.3,10.41
100,30,40,5,sqrt,0,7.222
100,30,40,5,sqrt,0.1,9.908
100,30,40,5,sqrt,0.2,10.208
100,30,40,5,sqrt,0.3,10.404
100,30,40,5,log2,0,7.206
100,30,40,5,log2,0.1,9.872
100,30,40,5,log2,0.2,10.204
100,30,40,5,log2,0.3,10.412
100,30,40,10,50,0,6.968
100,30,40,10,50,0.1,9.252
100,30,40,10,50,0.2,9.724
100,30,40,10,50,0.3,10.408
100,30,40,10,sqrt,0,7.242
100,30,40,10,sqrt,0.1,9.88
100,30,40,10,sqrt,0.2,10.192
100,30,40,10,sqrt,0.3,10.408
100,30,40,10,log2,0,7.28
100,30,40,10,log2,0.1,9.914
100,30,40,10,log2,0.2,10.208
100,30,40,10,log2,0.3,10.404
100,30,40,20,50,0,7.088
100,30,40,20,50,0.1,9.264
100,30,40,20,50,0.2,9.74
100,30,40,20,50,0.3,10.408
100,30,40,20,sqrt,0,7.406
100,30,40,20,sqrt,0.1,9.872
100,30,40,20,sqrt,0.2,10.196
100,30,40,20,sqrt,0.3,10.406
100,30,40,20,log2,0,7.412
100,30,40,20,log2,0.1,9.896
100,30,40,20,log2,0.2,10.17
100,30,40,20,log2,0.3,10.408
100,100,2,1,50,0,5.716
100,100,2,1,50,0.1,9.262
100,100,2,1,50,0.2,9.74
100,100,2,1,50,0.3,10.408
100,100,2,1,sqrt,0,5.808
100,100,2,1,sqrt,0.1,9.852
100,100,2,1,sqrt,0.2,10.184
100,100,2,1,sqrt,0.3,10.406
100,100,2,1,log2,0,5.816
100,100,2,1,log2,0.1,9.938
100,100,2,1,log2,0.2,10.192
100,100,2,1,log2,0.3,10.404
100,100,2,5,50,0,6.35
100,100,2,5,50,0.1,9.254
100,100,2,5,50,0.2,9.726
100,100,2,5,50,0.3,10.406
100,100,2,5,sqrt,0,6.64
100,100,2,5,sqrt,0.1,9.892
100,100,2,5,sqrt,0.2,10.236
100,100,2,5,sqrt,0.3,10.406
100,100,2,5,log2,0,6.628
100,100,2,5,log2,0.1,9.846
100,100,2,5,log2,0.2,10.192
100,100,2,5,log2,0.3,10.41
100,100,2,10,50,0,6.668
100,100,2,10,50,0.1,9.258
100,100,2,10,50,0.2,9.732
100,100,2,10,50,0.3,10.406
100,100,2,10,sqrt,0,7.002
100,100,2,10,sqrt,0.1,9.908
100,100,2,10,sqrt,0.2,10.188
100,100,2,10,sqrt,0.3,10.408
100,100,2,10,log2,0,7.014
100,100,2,10,log2,0.1,9.92
100,100,2,10,log2,0.2,10.176
100,100,2,10,log2,0.3,10.408
100,100,2,20,50,0,7.104
100,100,2,20,50,0.1,9.258
100,100,2,20,50,0.2,9.744
100,100,2,20,50,0.3,10.41
100,100,2,20,sqrt,0,7.416
100,100,2,20,sqrt,0.1,9.86
100,100,2,20,sqrt,0.2,10.19
100,100,2,20,sqrt,0.3,10.412
100,100,2,20,log2,0,7.388
100,100,2,20,log2,0.1,9.868
100,100,2,20,log2,0.2,10.198
100,100,2,20,log2,0.3,10.408
100,100,6,1,50,0,5.976
100,100,6,1,50,0.1,9.256
100,100,6,1,50,0.2,9.714
100,100,6,1,50,0.3,10.406
100,100,6,1,sqrt,0,6.17
100,100,6,1,sqrt,0.1,9.906
100,100,6,1,sqrt,0.2,10.17
100,100,6,1,sqrt,0.3,10.41
100,100,6,1,log2,0,6.166
100,100,6,1,log2,0.1,9.884
100,100,6,1,log2,0.2,10.184
100,100,6,1,log2,0.3,10.406
100,100,6,5,50,0,6.34
100,100,6,5,50,0.1,9.26
100,100,6,5,50,0.2,9.706
100,100,6,5,50,0.3,10.41
100,100,6,5,sqrt,0,6.622
100,100,6,5,sqrt,0.1,9.886
100,100,6,5,sqrt,0.2,10.21
100,100,6,5,sqrt,0.3,10.404
100,100,6,5,log2,0,6.62
100,100,6,5,log2,0.1,9.934
100,100,6,5,log2,0.2,10.142
100,100,6,5,log2,0.3,10.408
100,100,6,10,50,0,6.69
100,100,6,10,50,0.1,9.26
100,100,6,10,50,0.2,9.81
100,100,6,10,50,0.3,10.41
100,100,6,10,sqrt,0,7.004
100,100,6,10,sqrt,0.1,9.938
100,100,6,10,sqrt,0.2,10.142
100,100,6,10,sqrt,0.3,10.404
100,100,6,10,log2,0,7.016
100,100,6,10,log2,0.1,9.928
100,100,6,10,log2,0.2,10.212
100,100,6,10,log2,0.3,10.408
100,100,6,20,50,0,7.096
100,100,6,20,50,0.1,9.266
100,100,6,20,50,0.2,9.734
100,100,6,20,50,0.3,10.406
100,100,6,20,sqrt,0,7.402
100,100,6,20,sqrt,0.1,9.942
100,100,6,20,sqrt,0.2,10.226
100,100,6,20,sqrt,0.3,10.408
100,100,6,20,log2,0,7.41
100,100,6,20,log2,0.1,9.926
100,100,6,20,log2,0.2,10.214
100,100,6,20,log2,0.3,10.408
100,100,10,1,50,0,6.184
100,100,10,1,50,0.1,9.264
100,100,10,1,50,0.2,9.72
100,100,10,1,50,0.3,10.406
100,100,10,1,sqrt,0,6.416
100,100,10,1,sqrt,0.1,9.94
100,100,10,1,sqrt,0.2,10.178
100,100,10,1,sqrt,0.3,10.408
100,100,10,1,log2,0,6.442
100,100,10,1,log2,0.1,9.926
100,100,10,1,log2,0.2,10.228
100,100,10,1,log2,0.3,10.41
100,100,10,5,50,0,6.336
100,100,10,5,50,0.1,9.266
100,100,10,5,50,0.2,9.692
100,100,10,5,50,0.3,10.408
100,100,10,5,sqrt,0,6.66
100,100,10,5,sqrt,0.1,9.872
100,100,10,5,sqrt,0.2,10.196
100,100,10,5,sqrt,0.3,10.406
100,100,10,5,log2,0,6.634
100,100,10,5,log2,0.1,9.932
100,100,10,5,log2,0.2,10.19
100,100,10,5,log2,0.3,10.41
100,100,10,10,50,0,6.692
100,100,10,10,50,0.1,9.26
100,100,10,10,50,0.2,9.766
100,100,10,10,50,0.3,10.408
100,100,10,10,sqrt,0,6.996
100,100,10,10,sqrt,0.1,9.848
100,100,10,10,sqrt,0.2,10.14
100,100,10,10,sqrt,0.3,10.406
100,100,10,10,log2,0,7.006
100,100,10,10,log2,0.1,9.878
100,100,10,10,log2,0.2,10.164
100,100,10,10,log2,0.3,10.408
100,100,10,20,50,0,7.108
100,100,10,20,50,0.1,9.258
100,100,10,20,50,0.2,9.734
100,100,10,20,50,0.3,10.408
100,100,10,20,sqrt,0,7.398
100,100,10,20,sqrt,0.1,9.938
100,100,10,20,sqrt,0.2,10.164
100,100,10,20,sqrt,0.3,10.408
100,100,10,20,log2,0,7.414
100,100,10,20,log2,0.1,9.888
100,100,10,20,log2,0.2,10.186
100,100,10,20,log2,0.3,10.408
100,100,20,1,50,0,6.55
100,100,20,1,50,0.1,9.26
100,100,20,1,50,0.2,9.748
100,100,20,1,50,0.3,10.408
100,100,20,1,sqrt,0,6.804
100,100,20,1,sqrt,0.1,9.908
100,100,20,1,sqrt,0.2,10.176
100,100,20,1,sqrt,0.3,10.406
100,100,20,1,log2,0,6.752
100,100,20,1,log2,0.1,9.938
100,100,20,1,log2,0.2,10.17
100,100,20,1,log2,0.3,10.408
100,100,20,5,50,0,6.592
100,100,20,5,50,0.1,9.254
100,100,20,5,50,0.2,9.744
100,100,20,5,50,0.3,10.404
100,100,20,5,sqrt,0,6.874
100,100,20,5,sqrt,0.1,9.914
100,100,20,5,sqrt,0.2,10.198
100,100,20,5,sqrt,0.3,10.412
100,100,20,5,log2,0,6.908
100,100,20,5,log2,0.1,9.876
100,100,20,5,log2,0.2,10.174
100,100,20,5,log2,0.3,10.408
100,100,20,10,50,0,6.688
100,100,20,10,50,0.1,9.264
100,100,20,10,50,0.2,9.744
100,100,20,10,50,0.3,10.412
100,100,20,10,sqrt,0,6.996
100,100,20,10,sqrt,0.1,9.866
100,100,20,10,sqrt,0.2,10.18
100,100,20,10,sqrt,0.3,10.408
100,100,20,10,log2,0,7.006
100,100,20,10,log2,0.1,9.866
100,100,20,10,log2,0.2,10.182
100,100,20,10,log2,0.3,10.406
100,100,20,20,50,0,7.102
100,100,20,20,50,0.1,9.264
100,100,20,20,50,0.2,9.758
100,100,20,20,50,0.3,10.406
100,100,20,20,sqrt,0,7.4
100,100,20,20,sqrt,0.1,9.864
100,100,20,20,sqrt,0.2,10.122
100,100,20,20,sqrt,0.3,10.41
100,100,20,20,log2,0,7.422
100,100,20,20,log2,0.1,9.89
100,100,20,20,log2,0.2,10.21
100,100,20,20,log2,0.3,10.406
100,100,40,1,50,0,6.926
100,100,40,1,50,0.1,9.258
100,100,40,1,50,0.2,9.732
100,100,40,1,50,0.3,10.406
100,100,40,1,sqrt,0,7.168
100,100,40,1,sqrt,0.1,9.866
100,100,40,1,sqrt,0.2,10.192
100,100,40,1,sqrt,0.3,10.408
100,100,40,1,log2,0,7.166
100,100,40,1,log2,0.1,9.89
100,100,40,1,log2,0.2,10.154
100,100,40,1,log2,0.3,10.404
100,100,40,5,50,0,6.93
100,100,40,5,50,0.1,9.256
100,100,40,5,50,0.2,9.722
100,100,40,5,50,0.3,10.408
100,100,40,5,sqrt,0,7.184
100,100,40,5,sqrt,0.1,9.888
100,100,40,5,sqrt,0.2,10.202
100,100,40,5,sqrt,0.3,10.412
100,100,40,5,log2,0,7.194
100,100,40,5,log2,0.1,9.954
100,100,40,5,log2,0.2,10.206
100,100,40,5,log2,0.3,10.406
100,100,40,10,50,0,6.982
100,100,40,10,50,0.1,9.266
100,100,40,10,50,0.2,9.792
100,100,40,10,50,0.3,10.41
100,100,40,10,sqrt,0,7.29
100,100,40,10,sqrt,0.1,9.93
100,100,40,10,sqrt,0.2,10.23
100,100,40,10,sqrt,0.3,10.406
100,100,40,10,log2,0,7.278
100,100,40,10,log2,0.1,9.966
100,100,40,10,log2,0.2,10.16
100,100,40,10,log2,0.3,10.406
100,100,40,20,50,0,7.088
100,100,40,20,50,0.1,9.264
100,100,40,20,50,0.2,9.738
100,100,40,20,50,0.3,10.406
100,100,40,20,sqrt,0,7.408
100,100,40,20,sqrt,0.1,9.924
100,100,40,20,sqrt,0.2,10.224
100,100,40,20,sqrt,0.3,10.41
100,100,40,20,log2,0,7.402
100,100,40,20,log2,0.1,9.846
100,100,40,20,log2,0.2,10.17
100,100,40,20,log2,0.3,10.406
200,5,2,1,50,0,7.214
200,5,2,1,50,0.1,9.266
200,5,2,1,50,0.2,9.776
200,5,2,1,50,0.3,10.408
200,5,2,1,sqrt,0,7.598
200,5,2,1,sqrt,0.1,9.868
200,5,2,1,sqrt,0.2,10.18
200,5,2,1,sqrt,0.3,10.406
200,5,2,1,log2,0,7.608
200,5,2,1,log2,0.1,9.848
200,5,2,1,log2,0.2,10.206
200,5,2,1,log2,0.3,10.408
200,5,2,5,50,0,7.198
200,5,2,5,50,0.1,9.262
200,5,2,5,50,0.2,9.756
200,5,2,5,50,0.3,10.406
200,5,2,5,sqrt,0,7.582
200,5,2,5,sqrt,0.1,9.904
200,5,2,5,sqrt,0.2,10.172
200,5,2,5,sqrt,0.3,10.408
200,5,2,5,log2,0,7.554
200,5,2,5,log2,0.1,9.884
200,5,2,5,log2,0.2,10.178
200,5,2,5,log2,0.3,10.406
200,5,2,10,50,0,7.228
200,5,2,10,50,0.1,9.256
200,5,2,10,50,0.2,9.778
200,5,2,10,50,0.3,10.408
200,5,2,10,sqrt,0,7.646
200,5,2,10,sqrt,0.1,9.922
200,5,2,10,sqrt,0.2,10.19
200,5,2,10,sqrt,0.3,10.408
200,5,2,10,log2,0,7.62
200,5,2,10,log2,0.1,9.936
200,5,2,10,log2,0.2,10.17
200,5,2,10,log2,0.3,10.408
200,5,2,20,50,0,7.344
200,5,2,20,50,0.1,9.258
200,5,2,20,50,0.2,9.726
200,5,2,20,50,0.3,10.404
200,5,2,20,sqrt,0,7.73
200,5,2,20,sqrt,0.1,9.94
200,5,2,20,sqrt,0.2,10.178
200,5,2,20,sqrt,0.3,10.406
200,5,2,20,log2,0,7.746
200,5,2,20,log2,0.1,9.888
200,5,2,20,log2,0.2,10.176
200,5,2,20,log2,0.3,10.408
200,5,6,1,50,0,7.216
200,5,6,1,50,0.1,9.254
200,5,6,1,50,0.2,9.73
200,5,6,1,50,0.3,10.408
200,5,6,1,sqrt,0,7.604
200,5,6,1,sqrt,0.1,9.9
200,5,6,1,sqrt,0.2,10.198
200,5,6,1,sqrt,0.3,10.408
200,5,6,1,log2,0,7.602
200,5,6,1,log2,0.1,9.908
200,5,6,1,log2,0.2,10.214
200,5,6,1,log2,0.3,10.406
200,5,6,5,50,0,7.2
200,5,6,5,50,0.1,9.264
200,5,6,5,50,0.2,9.732
200,5,6,5,50,0.3,10.406
200,5,6,5,sqrt,0,7.596
200,5,6,5,sqrt,0.1,9.928
200,5,6,5,sqrt,0.2,10.2
200,5,6,5,sqrt,0.3,10.41
200,5,6,5,log2,0,7.608
200,5,6,5,log2,0.1,9.924
200,5,6,5,log2,0.2,10.178
200,5,6,5,log2,0.3,10.408
200,5,6,10,50,0,7.23
200,5,6,10,50,0.1,9.256
200,5,6,10,50,0.2,9.766
200,5,6,10,50,0.3,10.404
200,5,6,10,sqrt,0,7.636
200,5,6,10,sqrt,0.1,9.898
200,5,6,10,sqrt,0.2,10.216
200,5,6,10,sqrt,0.3,10.408
200,5,6,10,log2,0,7.632
200,5,6,10,log2,0.1,9.886
200,5,6,10,log2,0.2,10.192
200,5,6,10,log2,0.3,10.406
200,5,6,20,50,0,7.356
200,5,6,20,50,0.1,9.262
200,5,6,20,50,0.2,9.77
200,5,6,20,50,0.3,10.406
200,5,6,20,sqrt,0,7.714
200,5,6,20,sqrt,0.1,9.916
200,5,6,20,sqrt,0.2,10.208
200,5,6,20,sqrt,0.3,10.406
200,5,6,20,log2,0,7.722
200,5,6,20,log2,0.1,9.888
200,5,6,20,log2,0.2,10.186
200,5,6,20,log2,0.3,10.406
200,5,10,1,50,0,7.234
200,5,10,1,50,0.1,9.264
200,5,10,1,50,0.2,9.754
200,5,10,1,50,0.3,10.404
200,5,10,1,sqrt,0,7.61
200,5,10,1,sqrt,0.1,9.878
200,5,10,1,sqrt,0.2,10.226
200,5,10,1,sqrt,0.3,10.406
200,5,10,1,log2,0,7.618
200,5,10,1,log2,0.1,9.894
200,5,10,1,log2,0.2,10.204
200,5,10,1,log2,0.3,10.406
200,5,10,5,50,0,7.202
200,5,10,5,50,0.1,9.258
200,5,10,5,50,0.2,9.772
200,5,10,5,50,0.3,10.406
200,5,10,5,sqrt,0,7.584
200,5,10,5,sqrt,0.1,9.904
200,5,10,5,sqrt,0.2,10.178
200,5,10,5,sqrt,0.3,10.408
200,5,10,5,log2,0,7.578
200,5,10,5,log2,0.1,9.876
200,5,10,5,log2,0.2,10.178
200,5,10,5,log2,0.3,10.406
200,5,10,10,50,0,7.218
200,5,10,10,50,0.1,9.258
200,5,10,10,50,0.2,9.788
200,5,10,10,50,0.3,10.406
200,5,10,10,sqrt,0,7.634
200,5,10,10,sqrt,0.1,9.912
200,5,10,10,sqrt,0.2,10.208
200,5,10,10,sqrt,0.3,10.408
200,5,10,10,log2,0,7.632
200,5,10,10,log2,0.1,9.952
200,5,10,10,log2,0.2,10.21
200,5,10,10,log2,0.3,10.408
200,5,10,20,50,0,7.354
200,5,10,20,50,0.1,9.26
200,5,10,20,50,0.2,9.762
200,5,10,20,50,0.3,10.406
200,5,10,20,sqrt,0,7.752
200,5,10,20,sqrt,0.1,9.884
200,5,10,20,sqrt,0.2,10.18
200,5,10,20,sqrt,0.3,10.412
200,5,10,20,log2,0,7.732
200,5,10,20,log2,0.1,9.936
200,5,10,20,log2,0.2,10.172
200,5,10,20,log2,0.3,10.408
200,5,20,1,50,0,7.252
200,5,20,1,50,0.1,9.264
200,5,20,1,50,0.2,9.746
200,5,20,1,50,0.3,10.408
200,5,20,1,sqrt,0,7.64
200,5,20,1,sqrt,0.1,9.906
200,5,20,1,sqrt,0.2,10.184
200,5,20,1,sqrt,0.3,10.406
200,5,20,1,log2,0,7.634
200,5,20,1,log2,0.1,9.902
200,5,20,1,log2,0.2,10.17
200,5,20,1,log2,0.3,10.406
200,5,20,5,50,0,7.228
200,5,20,5,50,0.1,9.258
200,5,20,5,50,0.2,9.748
200,5,20,5,50,0.3,10.406
200,5,20,5,sqrt,0,7.624
200,5,20,5,sqrt,0.1,9.928
200,5,20,5,sqrt,0.2,10.182
200,5,20,5,sqrt,0.3,10.404
200,5,20,5,log2,0,7.634
200,5,20,5,log2,0.1,9.926
200,5,20,5,log2,0.2,10.194
200,5,20,5,log2,0.3,10.408
200,5,20,10,50,0,7.242
200,5,20,10,50,0.1,9.266
200,5,20,10,50,0.2,9.722
200,5,20,10,50,0.3,10.406
200,5,20,10,sqrt,0,7.626
200,5,20,10,sqrt,0.1,9.914
200,5,20,10,sqrt,0.2,10.18
200,5,20,10,sqrt,0.3,10.404
200,5,20,10,log2,0,7.642
200,5,20,10,log2,0.1,9.858
200,5,20,10,log2,0.2,10.212
200,5,20,10,log2,0.3,10.406
200,5,20,20,50,0,7.348
200,5,20,20,50,0.1,9.266
200,5,20,20,50,0.2,9.73
200,5,20,20,50,0.3,10.406
200,5,20,20,sqrt,0,7.728
200,5,20,20,sqrt,0.1,9.92
200,5,20,20,sqrt,0.2,10.222
200,5,20,20,sqrt,0.3,10.41
200,5,20,20,log2,0,7.722
200,5,20,20,log2,0.1,9.932
200,5,20,20,log2,0.2,10.188
200,5,20,20,log2,0.3,10.406
200,5,40,1,50,0,7.348
200,5,40,1,50,0.1,9.26
200,5,40,1,50,0.2,9.736
200,5,40,1,50,0.3,10.408
200,5,40,1,sqrt,0,7.708
200,5,40,1,sqrt,0.1,9.944
200,5,40,1,sqrt,0.2,10.2
200,5,40,1,sqrt,0.3,10.408
200,5,40,1,log2,0,7.696
200,5,40,1,log2,0.1,9.916
200,5,40,1,log2,0.2,10.184
200,5,40,1,log2,0.3,10.404
200,5,40,5,50,0,7.316
