alpha,fit_intercept,copy_X,max_iter,tol,solver,MMRE-
0.1,True,False,20000,0.1,svd,13.814820000000001
0.1,True,False,20000,0.1,cholesky,13.814820000000001
0.1,True,False,20000,0.1,lsqr,35.81928
0.1,True,False,20000,0.1,sparse_cg,35.81928
0.1,True,False,20000,0.1,sag,35.82016
0.1,True,False,20000,0.1,saga,35.854580000000006
0.1,True,False,50000,0.0001,auto,13.814820000000001
0.1,True,False,50000,0.0001,svd,13.814820000000001
0.1,True,False,50000,0.0001,cholesky,13.814820000000001
0.1,True,False,50000,0.0001,lsqr,35.81928
0.1,True,False,50000,0.0001,sparse_cg,35.81928
0.1,True,False,50000,0.0001,sag,35.819300000000005
0.1,True,False,50000,0.0001,saga,35.819300000000005
0.1,True,False,50000,0.001,auto,13.814820000000001
0.1,True,False,50000,0.001,svd,13.814820000000001
0.1,True,False,50000,0.001,cholesky,13.814820000000001
0.1,True,False,50000,0.001,lsqr,35.81928
0.1,True,False,50000,0.001,sparse_cg,35.81928
0.1,True,False,50000,0.001,sag,35.81916
0.1,True,False,50000,0.001,saga,35.81922
0.1,True,False,50000,0.01,auto,13.814820000000001
0.1,True,False,50000,0.01,svd,13.814820000000001
0.1,True,False,50000,0.01,cholesky,13.814820000000001
0.1,True,False,50000,0.01,lsqr,35.81928
0.1,True,False,50000,0.01,sparse_cg,35.81928
0.1,True,False,50000,0.01,sag,35.81944
0.1,True,False,50000,0.01,saga,35.8234
0.1,True,False,50000,0.1,auto,13.814820000000001
0.1,True,False,50000,0.1,svd,13.814820000000001
0.1,True,False,50000,0.1,cholesky,13.814820000000001
0.1,True,False,50000,0.1,lsqr,35.81928
0.1,True,False,50000,0.1,sparse_cg,35.81928
0.1,True,False,50000,0.1,sag,36.042539999999995
0.1,True,False,50000,0.1,saga,35.82487999999999
0.1,False,True,5000,0.0001,auto,17.1062
0.1,False,True,5000,0.0001,svd,17.1062
0.1,False,True,5000,0.0001,cholesky,17.1062
0.1,False,True,5000,0.0001,lsqr,84.65926
0.1,False,True,5000,0.0001,sparse_cg,84.65926
0.1,False,True,5000,0.0001,sag,84.62142000000001
0.1,False,True,5000,0.0001,saga,84.6403
0.1,False,True,5000,0.001,auto,17.1062
0.1,False,True,5000,0.001,svd,17.1062
0.1,False,True,5000,0.001,cholesky,17.1062
0.1,False,True,5000,0.001,lsqr,84.65926
0.1,False,True,5000,0.001,sparse_cg,84.65926
0.1,False,True,5000,0.001,sag,84.65169999999999
0.1,False,True,5000,0.001,saga,84.65547999999998
0.1,False,True,5000,0.01,auto,17.1062
0.1,False,True,5000,0.01,svd,17.1062
0.1,False,True,5000,0.01,cholesky,17.1062
0.1,False,True,5000,0.01,lsqr,84.65926
0.1,False,True,5000,0.01,sparse_cg,84.65926
0.1,False,True,5000,0.01,sag,84.86182
0.1,False,True,5000,0.01,saga,84.64122
0.1,False,True,5000,0.1,auto,17.1062
0.1,False,True,5000,0.1,svd,17.1062
0.1,False,True,5000,0.1,cholesky,17.1062
0.1,False,True,5000,0.1,lsqr,84.65926
0.1,False,True,5000,0.1,sparse_cg,84.65926
0.1,False,True,5000,0.1,sag,86.24118000000001
0.1,False,True,5000,0.1,saga,84.58952000000001
0.1,False,True,15000,0.0001,auto,17.1062
0.1,False,True,15000,0.0001,svd,17.1062
0.1,False,True,15000,0.0001,cholesky,17.1062
0.1,False,True,15000,0.0001,lsqr,84.65926
0.1,False,True,15000,0.0001,sparse_cg,84.65926
0.1,False,True,15000,0.0001,sag,84.58368
0.1,False,True,15000,0.0001,saga,84.62144
0.1,False,True,15000,0.001,auto,17.1062
0.1,False,True,15000,0.001,svd,17.1062
0.1,False,True,15000,0.001,cholesky,17.1062
0.1,False,True,15000,0.001,lsqr,84.65926
0.1,False,True,15000,0.001,sparse_cg,84.65926
0.1,False,True,15000,0.001,sag,84.65169999999999
0.1,False,True,15000,0.001,saga,84.65547999999998
0.1,False,True,15000,0.01,auto,17.1062
0.1,False,True,15000,0.01,svd,17.1062
0.1,False,True,15000,0.01,cholesky,17.1062
0.1,False,True,15000,0.01,lsqr,84.65926
0.1,False,True,15000,0.01,sparse_cg,84.65926
0.1,False,True,15000,0.01,sag,85.55781999999999
0.1,False,True,15000,0.01,saga,84.60852
0.1,False,True,15000,0.1,auto,17.1062
0.1,False,True,15000,0.1,svd,17.1062
0.1,False,True,15000,0.1,cholesky,17.1062
0.1,False,True,15000,0.1,lsqr,84.65926
0.1,False,True,15000,0.1,sparse_cg,84.65926
0.1,False,True,15000,0.1,sag,87.10254
0.1,False,True,15000,0.1,saga,84.7896
0.1,False,True,20000,0.0001,auto,17.1062
0.1,False,True,20000,0.0001,svd,17.1062
0.1,False,True,20000,0.0001,cholesky,17.1062
0.1,False,True,20000,0.0001,lsqr,84.65926
0.1,False,True,20000,0.0001,sparse_cg,84.65926
0.1,False,True,20000,0.0001,sag,84.58368
0.1,False,True,20000,0.0001,saga,84.62142000000001
0.1,False,True,20000,0.001,auto,17.1062
0.1,False,True,20000,0.001,svd,17.1062
0.1,False,True,20000,0.001,cholesky,17.1062
0.1,False,True,20000,0.001,lsqr,84.65926
0.1,False,True,20000,0.001,sparse_cg,84.65926
0.1,False,True,20000,0.001,sag,84.65169999999999
0.1,False,True,20000,0.001,saga,84.65547999999998
0.1,False,True,20000,0.01,auto,17.1062
0.1,False,True,20000,0.01,svd,17.1062
0.1,False,True,20000,0.01,cholesky,17.1062
0.1,False,True,20000,0.01,lsqr,84.65926
0.1,False,True,20000,0.01,sparse_cg,84.65926
0.1,False,True,20000,0.01,sag,86.01658
0.1,False,True,20000,0.01,saga,84.62370000000001
0.1,False,True,20000,0.1,auto,17.1062
0.1,False,True,20000,0.1,svd,17.1062
0.1,False,True,20000,0.1,cholesky,17.1062
0.1,False,True,20000,0.1,lsqr,84.65926
0.1,False,True,20000,0.1,sparse_cg,84.65926
0.1,False,True,20000,0.1,sag,86.20534
0.1,False,True,20000,0.1,saga,84.46362
0.1,False,True,50000,0.0001,auto,17.1062
0.1,False,True,50000,0.0001,svd,17.1062
0.1,False,True,50000,0.0001,cholesky,17.1062
0.1,False,True,50000,0.0001,lsqr,84.65926
0.1,False,True,50000,0.0001,sparse_cg,84.65926
0.1,False,True,50000,0.0001,sag,84.58368
0.1,False,True,50000,0.0001,saga,84.62142000000001
0.1,False,True,50000,0.001,auto,17.1062
0.1,False,True,50000,0.001,svd,17.1062
0.1,False,True,50000,0.001,cholesky,17.1062
0.1,False,True,50000,0.001,lsqr,84.65926
0.1,False,True,50000,0.001,sparse_cg,84.65926
0.1,False,True,50000,0.001,sag,84.65169999999999
0.1,False,True,50000,0.001,saga,84.65547999999998
0.1,False,True,50000,0.01,auto,17.1062
0.1,False,True,50000,0.01,svd,17.1062
0.1,False,True,50000,0.01,cholesky,17.1062
0.1,False,True,50000,0.01,lsqr,84.65926
0.1,False,True,50000,0.01,sparse_cg,84.65926
0.1,False,True,50000,0.01,sag,84.60082
0.1,False,True,50000,0.01,saga,84.7727
0.1,False,True,50000,0.1,auto,17.1062
0.1,False,True,50000,0.1,svd,17.1062
0.1,False,True,50000,0.1,cholesky,17.1062
0.1,False,True,50000,0.1,lsqr,84.65926
0.1,False,True,50000,0.1,sparse_cg,84.65926
0.1,False,True,50000,0.1,sag,88.63579999999999
0.1,False,True,50000,0.1,saga,84.85853999999999
0.1,False,False,5000,0.0001,auto,17.1062
0.1,False,False,5000,0.0001,svd,17.1062
0.1,False,False,5000,0.0001,cholesky,17.1062
0.1,False,False,5000,0.0001,lsqr,84.65926
0.1,False,False,5000,0.0001,sparse_cg,84.65926
0.1,False,False,5000,0.0001,sag,84.62142000000001
0.1,False,False,5000,0.0001,saga,84.6403
0.1,False,False,5000,0.001,auto,17.1062
0.1,False,False,5000,0.001,svd,17.1062
0.1,False,False,5000,0.001,cholesky,17.1062
0.1,False,False,5000,0.001,lsqr,84.65926
0.1,False,False,5000,0.001,sparse_cg,84.65926
0.1,False,False,5000,0.001,sag,84.65169999999999
0.1,False,False,5000,0.001,saga,84.65547999999998
0.1,False,False,5000,0.01,auto,17.1062
0.1,False,False,5000,0.01,svd,17.1062
0.1,False,False,5000,0.01,cholesky,17.1062
0.1,False,False,5000,0.01,lsqr,84.65926
0.1,False,False,5000,0.01,sparse_cg,84.65926
0.1,False,False,5000,0.01,sag,86.68834000000001
0.1,False,False,5000,0.01,saga,84.79957999999999
0.1,False,False,5000,0.1,auto,17.1062
0.1,False,False,5000,0.1,svd,17.1062
0.1,False,False,5000,0.1,cholesky,17.1062
0.1,False,False,5000,0.1,lsqr,84.65926
0.1,False,False,5000,0.1,sparse_cg,84.65926
0.1,False,False,5000,0.1,sag,88.70667999999999
0.1,False,False,5000,0.1,saga,85.088
0.1,False,False,15000,0.0001,auto,17.1062
0.1,False,False,15000,0.0001,svd,17.1062
0.1,False,False,15000,0.0001,cholesky,17.1062
0.1,False,False,15000,0.0001,lsqr,84.65926
0.1,False,False,15000,0.0001,sparse_cg,84.65926
0.1,False,False,15000,0.0001,sag,84.58368
0.1,False,False,15000,0.0001,saga,84.62142000000001
0.1,False,False,15000,0.001,auto,17.1062
0.1,False,False,15000,0.001,svd,17.1062
0.1,False,False,15000,0.001,cholesky,17.1062
0.1,False,False,15000,0.001,lsqr,84.65926
0.1,False,False,15000,0.001,sparse_cg,84.65926
0.1,False,False,15000,0.001,sag,84.65169999999999
0.1,False,False,15000,0.001,saga,84.65547999999998
0.1,False,False,15000,0.01,auto,17.1062
0.1,False,False,15000,0.01,svd,17.1062
0.1,False,False,15000,0.01,cholesky,17.1062
0.1,False,False,15000,0.01,lsqr,84.65926
0.1,False,False,15000,0.01,sparse_cg,84.65926
0.1,False,False,15000,0.01,sag,84.62282
0.1,False,False,15000,0.01,saga,84.79076
0.1,False,False,15000,0.1,auto,17.1062
0.1,False,False,15000,0.1,svd,17.1062
0.1,False,False,15000,0.1,cholesky,17.1062
0.1,False,False,15000,0.1,lsqr,84.65926
0.1,False,False,15000,0.1,sparse_cg,84.65926
0.1,False,False,15000,0.1,sag,86.34206
0.1,False,False,15000,0.1,saga,85.02056000000002
0.1,False,False,20000,0.0001,auto,17.1062
0.1,False,False,20000,0.0001,svd,17.1062
0.1,False,False,20000,0.0001,cholesky,17.1062
0.1,False,False,20000,0.0001,lsqr,84.65926
0.1,False,False,20000,0.0001,sparse_cg,84.65926
0.1,False,False,20000,0.0001,sag,84.58368
0.1,False,False,20000,0.0001,saga,84.62142000000001
0.1,False,False,20000,0.001,auto,17.1062
0.1,False,False,20000,0.001,svd,17.1062
0.1,False,False,20000,0.001,cholesky,17.1062
0.1,False,False,20000,0.001,lsqr,84.65926
0.1,False,False,20000,0.001,sparse_cg,84.65926
0.1,False,False,20000,0.001,sag,84.65169999999999
0.1,False,False,20000,0.001,saga,84.65547999999998
0.1,False,False,20000,0.01,auto,17.1062
0.1,False,False,20000,0.01,svd,17.1062
0.1,False,False,20000,0.01,cholesky,17.1062
0.1,False,False,20000,0.01,lsqr,84.65926
0.1,False,False,20000,0.01,sparse_cg,84.65926
0.1,False,False,20000,0.01,sag,85.47408
0.1,False,False,20000,0.01,saga,84.5998
0.1,False,False,20000,0.1,auto,17.1062
0.1,False,False,20000,0.1,svd,17.1062
0.1,False,False,20000,0.1,cholesky,17.1062
0.1,False,False,20000,0.1,lsqr,84.65926
0.1,False,False,20000,0.1,sparse_cg,84.65926
0.1,False,False,20000,0.1,sag,85.87096
0.1,False,False,20000,0.1,saga,85.3092
0.1,False,False,50000,0.0001,auto,17.1062
0.1,False,False,50000,0.0001,svd,17.1062
0.1,False,False,50000,0.0001,cholesky,17.1062
0.1,False,False,50000,0.0001,lsqr,84.65926
0.1,False,False,50000,0.0001,sparse_cg,84.65926
0.1,False,False,50000,0.0001,sag,84.58368
0.1,False,False,50000,0.0001,saga,84.62144
0.1,False,False,50000,0.001,auto,17.1062
0.1,False,False,50000,0.001,svd,17.1062
0.1,False,False,50000,0.001,cholesky,17.1062
0.1,False,False,50000,0.001,lsqr,84.65926
0.1,False,False,50000,0.001,sparse_cg,84.65926
0.1,False,False,50000,0.001,sag,84.65169999999999
0.1,False,False,50000,0.001,saga,84.65547999999998
0.1,False,False,50000,0.01,auto,17.1062
0.1,False,False,50000,0.01,svd,17.1062
0.1,False,False,50000,0.01,cholesky,17.1062
0.1,False,False,50000,0.01,lsqr,84.65926
0.1,False,False,50000,0.01,sparse_cg,84.65926
0.1,False,False,50000,0.01,sag,86.24162
0.1,False,False,50000,0.01,saga,84.96042
0.1,False,False,50000,0.1,auto,17.1062
0.1,False,False,50000,0.1,svd,17.1062
0.1,False,False,50000,0.1,cholesky,17.1062
0.1,False,False,50000,0.1,lsqr,84.65926
0.1,False,False,50000,0.1,sparse_cg,84.65926
0.1,False,False,50000,0.1,sag,84.89905999999999
0.1,False,False,50000,0.1,saga,84.85653999999998
1,True,True,5000,0.0001,auto,13.81114
1,True,True,5000,0.0001,svd,13.81114
1,True,True,5000,0.0001,cholesky,13.81114
1,True,True,5000,0.0001,lsqr,35.81928
1,True,True,5000,0.0001,sparse_cg,35.81928
1,True,True,5000,0.0001,sag,35.819300000000005
1,True,True,5000,0.0001,saga,35.81928
1,True,True,5000,0.001,auto,13.81114
1,True,True,5000,0.001,svd,13.81114
1,True,True,5000,0.001,cholesky,13.81114
1,True,True,5000,0.001,lsqr,35.81928
1,True,True,5000,0.001,sparse_cg,35.81928
1,True,True,5000,0.001,sag,35.81926
1,True,True,5000,0.001,saga,35.81928
1,True,True,5000,0.01,auto,13.81114
1,True,True,5000,0.01,svd,13.81114
1,True,True,5000,0.01,cholesky,13.81114
1,True,True,5000,0.01,lsqr,35.81928
1,True,True,5000,0.01,sparse_cg,35.81928
1,True,True,5000,0.01,sag,35.866699999999994
1,True,True,5000,0.01,saga,35.81946000000001
1,True,True,5000,0.1,auto,13.81114
1,True,True,5000,0.1,svd,13.81114
1,True,True,5000,0.1,cholesky,13.81114
1,True,True,5000,0.1,lsqr,35.81928
1,True,True,5000,0.1,sparse_cg,35.81928
1,True,True,5000,0.1,sag,35.8626
1,True,True,5000,0.1,saga,35.81662
1,True,True,15000,0.0001,auto,13.81114
1,True,True,15000,0.0001,svd,13.81114
1,True,True,15000,0.0001,cholesky,13.81114
1,True,True,15000,0.0001,lsqr,35.81928
1,True,True,15000,0.0001,sparse_cg,35.81928
1,True,True,15000,0.0001,sag,35.819300000000005
1,True,True,15000,0.0001,saga,35.819300000000005
1,True,True,15000,0.001,auto,13.81114
1,True,True,15000,0.001,svd,13.81114
1,True,True,15000,0.001,cholesky,13.81114
1,True,True,15000,0.001,lsqr,35.81928
1,True,True,15000,0.001,sparse_cg,35.81928
1,True,True,15000,0.001,sag,35.8191
1,True,True,15000,0.001,saga,35.81928
1,True,True,15000,0.01,auto,13.81114
1,True,True,15000,0.01,svd,13.81114
1,True,True,15000,0.01,cholesky,13.81114
1,True,True,15000,0.01,lsqr,35.81928
1,True,True,15000,0.01,sparse_cg,35.81928
1,True,True,15000,0.01,sag,35.815099999999994
1,True,True,15000,0.01,saga,35.81954
1,True,True,15000,0.1,auto,13.81114
1,True,True,15000,0.1,svd,13.81114
1,True,True,15000,0.1,cholesky,13.81114
1,True,True,15000,0.1,lsqr,35.81928
1,True,True,15000,0.1,sparse_cg,35.81928
1,True,True,15000,0.1,sag,36.32478
1,True,True,15000,0.1,saga,35.87478
1,True,True,20000,0.0001,auto,13.81114
1,True,True,20000,0.0001,svd,13.81114
1,True,True,20000,0.0001,cholesky,13.81114
1,True,True,20000,0.0001,lsqr,35.81928
1,True,True,20000,0.0001,sparse_cg,35.81928
1,True,True,20000,0.0001,sag,35.819300000000005
1,True,True,20000,0.0001,saga,35.819300000000005
1,True,True,20000,0.001,auto,13.81114
1,True,True,20000,0.001,svd,13.81114
1,True,True,20000,0.001,cholesky,13.81114
1,True,True,20000,0.001,lsqr,35.81928
1,True,True,20000,0.001,sparse_cg,35.81928
1,True,True,20000,0.001,sag,35.81926
1,True,True,20000,0.001,saga,35.8193
1,True,True,20000,0.01,auto,13.81114
1,True,True,20000,0.01,svd,13.81114
1,True,True,20000,0.01,cholesky,13.81114
1,True,True,20000,0.01,lsqr,35.81928
1,True,True,20000,0.01,sparse_cg,35.81928
1,True,True,20000,0.01,sag,35.81864
1,True,True,20000,0.01,saga,35.828379999999996
1,True,True,20000,0.1,auto,13.81114
1,True,True,20000,0.1,svd,13.81114
1,True,True,20000,0.1,cholesky,13.81114
1,True,True,20000,0.1,lsqr,35.81928
1,True,True,20000,0.1,sparse_cg,35.81928
1,True,True,20000,0.1,sag,35.99524
1,True,True,20000,0.1,saga,35.822140000000005
1,True,True,50000,0.0001,auto,13.81114
1,True,True,50000,0.0001,svd,13.81114
1,True,True,50000,0.0001,cholesky,13.81114
1,True,True,50000,0.0001,lsqr,35.81928
1,True,True,50000,0.0001,sparse_cg,35.81928
1,True,True,50000,0.0001,sag,35.819300000000005
1,True,True,50000,0.0001,saga,35.819300000000005
1,True,True,50000,0.001,auto,13.81114
1,True,True,50000,0.001,svd,13.81114
1,True,True,50000,0.001,cholesky,13.81114
1,True,True,50000,0.001,lsqr,35.81928
1,True,True,50000,0.001,sparse_cg,35.81928
1,True,True,50000,0.001,sag,35.8191
1,True,True,50000,0.001,saga,35.81923999999999
1,True,True,50000,0.01,auto,13.81114
1,True,True,50000,0.01,svd,13.81114
1,True,True,50000,0.01,cholesky,13.81114
1,True,True,50000,0.01,lsqr,35.81928
1,True,True,50000,0.01,sparse_cg,35.81928
1,True,True,50000,0.01,sag,35.82017999999999
1,True,True,50000,0.01,saga,35.81754
1,True,True,50000,0.1,auto,13.81114
1,True,True,50000,0.1,svd,13.81114
1,True,True,50000,0.1,cholesky,13.81114
1,True,True,50000,0.1,lsqr,35.81928
1,True,True,50000,0.1,sparse_cg,35.81928
1,True,True,50000,0.1,sag,36.190059999999995
1,True,True,50000,0.1,saga,35.821039999999996
1,True,False,5000,0.0001,auto,13.81114
1,True,False,5000,0.0001,svd,13.81114
1,True,False,5000,0.0001,cholesky,13.81114
1,True,False,5000,0.0001,lsqr,35.81928
1,True,False,5000,0.0001,sparse_cg,35.81928
1,True,False,5000,0.0001,sag,35.819300000000005
1,True,False,5000,0.0001,saga,35.81928
1,True,False,5000,0.001,auto,13.81114
1,True,False,5000,0.001,svd,13.81114
1,True,False,5000,0.001,cholesky,13.81114
1,True,False,5000,0.001,lsqr,35.81928
1,True,False,5000,0.001,sparse_cg,35.81928
1,True,False,5000,0.001,sag,35.81928
1,True,False,5000,0.001,saga,35.81924
1,True,False,5000,0.01,auto,13.81114
1,True,False,5000,0.01,svd,13.81114
1,True,False,5000,0.01,cholesky,13.81114
1,True,False,5000,0.01,lsqr,35.81928
1,True,False,5000,0.01,sparse_cg,35.81928
1,True,False,5000,0.01,sag,35.88944
1,True,False,5000,0.01,saga,35.8194
1,True,False,5000,0.1,auto,13.81114
1,True,False,5000,0.1,svd,13.81114
1,True,False,5000,0.1,cholesky,13.81114
1,True,False,5000,0.1,lsqr,35.81928
1,True,False,5000,0.1,sparse_cg,35.81928
1,True,False,5000,0.1,sag,38.88796
1,True,False,5000,0.1,saga,35.83164000000001
1,True,False,15000,0.0001,auto,13.81114
1,True,False,15000,0.0001,svd,13.81114
1,True,False,15000,0.0001,cholesky,13.81114
1,True,False,15000,0.0001,lsqr,35.81928
1,True,False,15000,0.0001,sparse_cg,35.81928
1,True,False,15000,0.0001,sag,35.819300000000005
1,True,False,15000,0.0001,saga,35.819300000000005
1,True,False,15000,0.001,auto,13.81114
1,True,False,15000,0.001,svd,13.81114
1,True,False,15000,0.001,cholesky,13.81114
1,True,False,15000,0.001,lsqr,35.81928
1,True,False,15000,0.001,sparse_cg,35.81928
1,True,False,15000,0.001,sag,35.81928
1,True,False,15000,0.001,saga,35.81923999999999
1,True,False,15000,0.01,auto,13.81114
1,True,False,15000,0.01,svd,13.81114
1,True,False,15000,0.01,cholesky,13.81114
1,True,False,15000,0.01,lsqr,35.81928
1,True,False,15000,0.01,sparse_cg,35.81928
1,True,False,15000,0.01,sag,35.82186
1,True,False,15000,0.01,saga,35.82
1,True,False,15000,0.1,auto,13.81114
1,True,False,15000,0.1,svd,13.81114
1,True,False,15000,0.1,cholesky,13.81114
1,True,False,15000,0.1,lsqr,35.81928
1,True,False,15000,0.1,sparse_cg,35.81928
1,True,False,15000,0.1,sag,45.235800000000005
1,True,False,15000,0.1,saga,35.8995
1,True,False,20000,0.0001,auto,13.81114
1,True,False,20000,0.0001,svd,13.81114
1,True,False,20000,0.0001,cholesky,13.81114
1,True,False,20000,0.0001,lsqr,35.81928
1,True,False,20000,0.0001,sparse_cg,35.81928
1,True,False,20000,0.0001,sag,35.819300000000005
1,True,False,20000,0.0001,saga,35.819300000000005
1,True,False,20000,0.001,auto,13.81114
1,True,False,20000,0.001,svd,13.81114
1,True,False,20000,0.001,cholesky,13.81114
1,True,False,20000,0.001,lsqr,35.81928
1,True,False,20000,0.001,sparse_cg,35.81928
1,True,False,20000,0.001,sag,35.81918
1,True,False,20000,0.001,saga,35.81928
1,True,False,20000,0.01,auto,13.81114
1,True,False,20000,0.01,svd,13.81114
1,True,False,20000,0.01,cholesky,13.81114
1,True,False,20000,0.01,lsqr,35.81928
1,True,False,20000,0.01,sparse_cg,35.81928
1,True,False,20000,0.01,sag,35.82194
1,True,False,20000,0.01,saga,35.81982
1,True,False,20000,0.1,auto,13.81114
1,True,False,20000,0.1,svd,13.81114
1,True,False,20000,0.1,cholesky,13.81114
1,True,False,20000,0.1,lsqr,35.81928
1,True,False,20000,0.1,sparse_cg,35.81928
1,True,False,20000,0.1,sag,35.85426
1,True,False,20000,0.1,saga,35.7798
1,True,False,50000,0.0001,auto,13.81114
1,True,False,50000,0.0001,svd,13.81114
1,True,False,50000,0.0001,cholesky,13.81114
1,True,False,50000,0.0001,lsqr,35.81928
1,True,False,50000,0.0001,sparse_cg,35.81928
1,True,False,50000,0.0001,sag,35.819300000000005
1,True,False,50000,0.0001,saga,35.819300000000005
1,True,False,50000,0.001,auto,13.81114
1,True,False,50000,0.001,svd,13.81114
1,True,False,50000,0.001,cholesky,13.81114
1,True,False,50000,0.001,lsqr,35.81928
1,True,False,50000,0.001,sparse_cg,35.81928
1,True,False,50000,0.001,sag,35.81932
1,True,False,50000,0.001,saga,35.81932
1,True,False,50000,0.01,auto,13.81114
1,True,False,50000,0.01,svd,13.81114
1,True,False,50000,0.01,cholesky,13.81114
1,True,False,50000,0.01,lsqr,35.81928
1,True,False,50000,0.01,sparse_cg,35.81928
1,True,False,50000,0.01,sag,35.81854
1,True,False,50000,0.01,saga,35.81952
1,True,False,50000,0.1,auto,13.81114
1,True,False,50000,0.1,svd,13.81114
1,True,False,50000,0.1,cholesky,13.81114
1,True,False,50000,0.1,lsqr,35.81928
1,True,False,50000,0.1,sparse_cg,35.81928
1,True,False,50000,0.1,sag,35.850899999999996
1,True,False,50000,0.1,saga,35.81646
1,False,True,5000,0.0001,auto,17.097360000000002
1,False,True,5000,0.0001,svd,17.097360000000002
1,False,True,5000,0.0001,cholesky,17.097360000000002
1,False,True,5000,0.0001,lsqr,84.65926
1,False,True,5000,0.0001,sparse_cg,84.65926
1,False,True,5000,0.0001,sag,84.62142000000001
1,False,True,5000,0.0001,saga,84.6403
1,False,True,5000,0.001,auto,17.097360000000002
1,False,True,5000,0.001,svd,17.097360000000002
1,False,True,5000,0.001,cholesky,17.097360000000002
1,False,True,5000,0.001,lsqr,84.65926
1,False,True,5000,0.001,sparse_cg,84.65926
1,False,True,5000,0.001,sag,84.65169999999999
1,False,True,5000,0.001,saga,84.65547999999998
1,False,True,5000,0.01,auto,17.097360000000002
1,False,True,5000,0.01,svd,17.097360000000002
1,False,True,5000,0.01,cholesky,17.097360000000002
1,False,True,5000,0.01,lsqr,84.65926
1,False,True,5000,0.01,sparse_cg,84.65926
1,False,True,5000,0.01,sag,84.92233999999999
1,False,True,5000,0.01,saga,84.65662
1,False,True,5000,0.1,auto,17.097360000000002
1,False,True,5000,0.1,svd,17.097360000000002
1,False,True,5000,0.1,cholesky,17.097360000000002
1,False,True,5000,0.1,lsqr,84.65926
1,False,True,5000,0.1,sparse_cg,84.65926
1,False,True,5000,0.1,sag,84.40774
1,False,True,5000,0.1,saga,85.01926
1,False,True,15000,0.0001,auto,17.097360000000002
1,False,True,15000,0.0001,svd,17.097360000000002
1,False,True,15000,0.0001,cholesky,17.097360000000002
1,False,True,15000,0.0001,lsqr,84.65926
1,False,True,15000,0.0001,sparse_cg,84.65926
1,False,True,15000,0.0001,sag,84.58368
1,False,True,15000,0.0001,saga,84.62142000000001
1,False,True,15000,0.001,auto,17.097360000000002
1,False,True,15000,0.001,svd,17.097360000000002
1,False,True,15000,0.001,cholesky,17.097360000000002
1,False,True,15000,0.001,lsqr,84.65926
1,False,True,15000,0.001,sparse_cg,84.65926
1,False,True,15000,0.001,sag,84.65169999999999
1,False,True,15000,0.001,saga,84.65547999999998
1,False,True,15000,0.01,auto,17.097360000000002
1,False,True,15000,0.01,svd,17.097360000000002
1,False,True,15000,0.01,cholesky,17.097360000000002
1,False,True,15000,0.01,lsqr,84.65926
1,False,True,15000,0.01,sparse_cg,84.65926
1,False,True,15000,0.01,sag,84.82074
1,False,True,15000,0.01,saga,84.59478000000001
1,False,True,15000,0.1,auto,17.097360000000002
1,False,True,15000,0.1,svd,17.097360000000002
1,False,True,15000,0.1,cholesky,17.097360000000002
1,False,True,15000,0.1,lsqr,84.65926
1,False,True,15000,0.1,sparse_cg,84.65926
1,False,True,15000,0.1,sag,86.15378000000001
1,False,True,15000,0.1,saga,84.96526
1,False,True,20000,0.0001,auto,17.097360000000002
1,False,True,20000,0.0001,svd,17.097360000000002
1,False,True,20000,0.0001,cholesky,17.097360000000002
1,False,True,20000,0.0001,lsqr,84.65926
1,False,True,20000,0.0001,sparse_cg,84.65926
1,False,True,20000,0.0001,sag,84.58368
1,False,True,20000,0.0001,saga,84.62144
1,False,True,20000,0.001,auto,17.097360000000002
1,False,True,20000,0.001,svd,17.097360000000002
1,False,True,20000,0.001,cholesky,17.097360000000002
1,False,True,20000,0.001,lsqr,84.65926
1,False,True,20000,0.001,sparse_cg,84.65926
1,False,True,20000,0.001,sag,84.65169999999999
1,False,True,20000,0.001,saga,84.65547999999998
1,False,True,20000,0.01,auto,17.097360000000002
1,False,True,20000,0.01,svd,17.097360000000002
1,False,True,20000,0.01,cholesky,17.097360000000002
1,False,True,20000,0.01,lsqr,84.65926
1,False,True,20000,0.01,sparse_cg,84.65926
1,False,True,20000,0.01,sag,84.95738
1,False,True,20000,0.01,saga,84.71714
1,False,True,20000,0.1,auto,17.097360000000002
1,False,True,20000,0.1,svd,17.097360000000002
1,False,True,20000,0.1,cholesky,17.097360000000002
1,False,True,20000,0.1,lsqr,84.65926
1,False,True,20000,0.1,sparse_cg,84.65926
1,False,True,20000,0.1,sag,88.80140000000002
1,False,True,20000,0.1,saga,85.09398
1,False,True,50000,0.0001,auto,17.097360000000002
1,False,True,50000,0.0001,svd,17.097360000000002
1,False,True,50000,0.0001,cholesky,17.097360000000002
1,False,True,50000,0.0001,lsqr,84.65926
1,False,True,50000,0.0001,sparse_cg,84.65926
1,False,True,50000,0.0001,sag,84.58368
1,False,True,50000,0.0001,saga,84.62142000000001
1,False,True,50000,0.001,auto,17.097360000000002
1,False,True,50000,0.001,svd,17.097360000000002
1,False,True,50000,0.001,cholesky,17.097360000000002
1,False,True,50000,0.001,lsqr,84.65926
1,False,True,50000,0.001,sparse_cg,84.65926
1,False,True,50000,0.001,sag,84.65169999999999
1,False,True,50000,0.001,saga,84.65547999999998
1,False,True,50000,0.01,auto,17.097360000000002
1,False,True,50000,0.01,svd,17.097360000000002
