N_estimators,Max_depth,Min_samples_split,Min_samples_leaf,max_features,Min_impurity_decrease,MMRE-
100,20,20,5,log2,0.1,10.2
100,20,20,5,log2,0.2,10.4
100,20,20,5,log2,0.3,11
100,20,20,10,5,0,6.6
100,20,20,10,5,0.1,7
100,20,20,10,5,0.2,6.8
100,20,20,10,5,0.3,6.8
100,20,20,10,sqrt,0,11.6
100,20,20,10,sqrt,0.1,11.6
100,20,20,10,sqrt,0.2,12.2
100,20,20,10,sqrt,0.3,11.8
100,20,20,10,log2,0,11
100,20,20,10,log2,0.1,11.6
100,20,20,10,log2,0.2,11.6
100,20,20,10,log2,0.3,11.6
100,20,20,20,5,0,14.6
100,20,20,20,5,0.1,14.6
100,20,20,20,5,0.2,14.8
100,20,20,20,5,0.3,14.6
100,20,20,20,sqrt,0,14.8
100,20,20,20,sqrt,0.1,15.8
100,20,20,20,sqrt,0.2,15.8
100,20,20,20,sqrt,0.3,15.2
100,20,20,20,log2,0,15.8
100,20,20,20,log2,0.1,15.4
100,20,20,20,log2,0.2,15.8
100,20,20,20,log2,0.3,15.2
100,20,40,1,5,0,12.8
100,20,40,1,5,0.1,12.8
100,20,40,1,5,0.2,12.8
100,20,40,1,5,0.3,12.8
100,20,40,1,sqrt,0,13.6
100,20,40,1,sqrt,0.1,14
100,20,40,1,sqrt,0.2,14
100,20,40,1,sqrt,0.3,13.8
100,20,40,1,log2,0,14
100,20,40,1,log2,0.1,14
100,20,40,1,log2,0.2,13.6
100,20,40,1,log2,0.3,14
100,20,40,5,5,0,12.8
100,20,40,5,5,0.1,12.6
100,20,40,5,5,0.2,12.6
100,20,40,5,5,0.3,12.8
100,20,40,5,sqrt,0,14
100,20,40,5,sqrt,0.1,14
100,20,40,5,sqrt,0.2,14.4
100,20,40,5,sqrt,0.3,14
100,20,40,5,log2,0,14.6
100,20,40,5,log2,0.1,14
100,20,40,5,log2,0.2,14.2
100,20,40,5,log2,0.3,14.2
100,20,40,10,5,0,12.8
100,20,40,10,5,0.1,12.6
100,20,40,10,5,0.2,12.6
100,20,40,10,5,0.3,12.6
100,20,40,10,sqrt,0,14.2
100,20,40,10,sqrt,0.1,14
100,20,40,10,sqrt,0.2,14
100,20,40,10,sqrt,0.3,13.8
100,20,40,10,log2,0,14
100,20,40,10,log2,0.1,13.8
100,20,40,10,log2,0.2,14
100,20,40,10,log2,0.3,13.6
100,20,40,20,5,0,14.8
100,20,40,20,5,0.1,15
100,20,40,20,5,0.2,14.6
100,20,40,20,5,0.3,14.8
100,20,40,20,sqrt,0,15.6
100,20,40,20,sqrt,0.1,15.6
100,20,40,20,sqrt,0.2,15.2
100,20,40,20,sqrt,0.3,15.2
100,20,40,20,log2,0,15.2
100,20,40,20,log2,0.1,15.2
100,20,40,20,log2,0.2,15
100,20,40,20,log2,0.3,15.4
100,30,2,1,5,0,3
100,30,2,1,5,0.1,3
100,30,2,1,5,0.2,3
100,30,2,1,5,0.3,3
100,30,2,1,sqrt,0,4.8
100,30,2,1,sqrt,0.1,5.2
100,30,2,1,sqrt,0.2,5
100,30,2,1,sqrt,0.3,5
100,30,2,1,log2,0,4.8
100,30,2,1,log2,0.1,4.6
100,30,2,1,log2,0.2,4.8
100,30,2,1,log2,0.3,5
100,30,2,5,5,0,3.2
100,30,2,5,5,0.1,3.2
100,30,2,5,5,0.2,3.2
100,30,2,5,5,0.3,3.2
100,30,2,5,sqrt,0,8.8
100,30,2,5,sqrt,0.1,8.4
100,30,2,5,sqrt,0.2,8.6
100,30,2,5,sqrt,0.3,8.6
100,30,2,5,log2,0,8.6
100,30,2,5,log2,0.1,8.6
100,30,2,5,log2,0.2,8.6
100,30,2,5,log2,0.3,8.4
100,30,2,10,5,0,6.8
100,30,2,10,5,0.1,6.8
100,30,2,10,5,0.2,6.8
100,30,2,10,5,0.3,6.6
100,30,2,10,sqrt,0,11.4
100,30,2,10,sqrt,0.1,11.4
100,30,2,10,sqrt,0.2,11.6
100,30,2,10,sqrt,0.3,11.8
100,30,2,10,log2,0,11.6
100,30,2,10,log2,0.1,11.8
100,30,2,10,log2,0.2,11.8
100,30,2,10,log2,0.3,11.6
100,30,2,20,5,0,14.8
100,30,2,20,5,0.1,15
100,30,2,20,5,0.2,14.4
100,30,2,20,5,0.3,14.8
100,30,2,20,sqrt,0,15.2
100,30,2,20,sqrt,0.1,15.6
100,30,2,20,sqrt,0.2,15.2
100,30,2,20,sqrt,0.3,15.8
100,30,2,20,log2,0,15
100,30,2,20,log2,0.1,15.6
100,30,2,20,log2,0.2,15.2
100,30,2,20,log2,0.3,15.6
100,30,6,1,5,0,3.2
100,30,6,1,5,0.1,3.2
100,30,6,1,5,0.2,3.2
100,30,6,1,5,0.3,3.2
100,30,6,1,sqrt,0,6.2
100,30,6,1,sqrt,0.1,6
100,30,6,1,sqrt,0.2,6.4
100,30,6,1,sqrt,0.3,6.4
100,30,6,1,log2,0,6.8
100,30,6,1,log2,0.1,6.4
100,30,6,1,log2,0.2,6.6
100,30,6,1,log2,0.3,6.4
100,30,6,5,5,0,3.2
100,30,6,5,5,0.1,3.2
100,30,6,5,5,0.2,3.2
100,30,6,5,5,0.3,3.2
100,30,6,5,sqrt,0,8.2
100,30,6,5,sqrt,0.1,8.6
100,30,6,5,sqrt,0.2,8.4
100,30,6,5,sqrt,0.3,8.6
100,30,6,5,log2,0,8.6
100,30,6,5,log2,0.1,8.2
100,30,6,5,log2,0.2,8.8
100,30,6,5,log2,0.3,8.6
100,30,6,10,5,0,7
100,30,6,10,5,0.1,6.6
100,30,6,10,5,0.2,6.8
100,30,6,10,5,0.3,6.8
100,30,6,10,sqrt,0,11.8
100,30,6,10,sqrt,0.1,11.6
100,30,6,10,sqrt,0.2,11.6
100,30,6,10,sqrt,0.3,11.2
100,30,6,10,log2,0,11.6
100,30,6,10,log2,0.1,11.4
100,30,6,10,log2,0.2,11.4
100,30,6,10,log2,0.3,11.2
100,30,6,20,5,0,14.6
100,30,6,20,5,0.1,15
100,30,6,20,5,0.2,14.8
100,30,6,20,5,0.3,14.8
100,30,6,20,sqrt,0,15.6
100,30,6,20,sqrt,0.1,15.4
100,30,6,20,sqrt,0.2,15.4
100,30,6,20,sqrt,0.3,15.4
100,30,6,20,log2,0,15.4
100,30,6,20,log2,0.1,15.8
100,30,6,20,log2,0.2,15.6
100,30,6,20,log2,0.3,15
100,30,10,1,5,0,3.2
100,30,10,1,5,0.1,3.2
100,30,10,1,5,0.2,3.2
100,30,10,1,5,0.3,3.2
100,30,10,1,sqrt,0,8.2
100,30,10,1,sqrt,0.1,7.6
100,30,10,1,sqrt,0.2,8
100,30,10,1,sqrt,0.3,8.2
100,30,10,1,log2,0,8
100,30,10,1,log2,0.1,7.8
100,30,10,1,log2,0.2,8.4
100,30,10,1,log2,0.3,7.4
100,30,10,5,5,0,3.2
100,30,10,5,5,0.1,3.2
100,30,10,5,5,0.2,3.2
100,30,10,5,5,0.3,3.2
100,30,10,5,sqrt,0,8.6
100,30,10,5,sqrt,0.1,8.4
100,30,10,5,sqrt,0.2,8.6
100,30,10,5,sqrt,0.3,8.4
100,30,10,5,log2,0,8.6
100,30,10,5,log2,0.1,8.8
100,30,10,5,log2,0.2,8.8
100,30,10,5,log2,0.3,8.4
100,30,10,10,5,0,7
100,30,10,10,5,0.1,7
100,30,10,10,5,0.2,6.8
100,30,10,10,5,0.3,7
100,30,10,10,sqrt,0,11.4
100,30,10,10,sqrt,0.1,11.6
100,30,10,10,sqrt,0.2,11.6
100,30,10,10,sqrt,0.3,11.8
100,30,10,10,log2,0,11.6
100,30,10,10,log2,0.1,11.8
100,30,10,10,log2,0.2,11.4
100,30,10,10,log2,0.3,11.8
100,30,10,20,5,0,15
100,30,10,20,5,0.1,14.8
100,30,10,20,5,0.2,14.8
100,30,10,20,5,0.3,14.6
100,30,10,20,sqrt,0,15.4
100,30,10,20,sqrt,0.1,15.2
100,30,10,20,sqrt,0.2,15.2
100,30,10,20,sqrt,0.3,16
100,30,10,20,log2,0,15.2
100,30,10,20,log2,0.1,16
100,30,10,20,log2,0.2,15
100,30,10,20,log2,0.3,15.4
100,30,20,1,5,0,5.8
100,30,20,1,5,0.1,5.6
100,30,20,1,5,0.2,5.8
100,30,20,1,5,0.3,5.8
100,30,20,1,sqrt,0,10.2
100,30,20,1,sqrt,0.1,10.6
100,30,20,1,sqrt,0.2,10.6
100,30,20,1,sqrt,0.3,10.8
100,30,20,1,log2,0,11
100,30,20,1,log2,0.1,10.8
100,30,20,1,log2,0.2,10.6
100,30,20,1,log2,0.3,11
100,30,20,5,5,0,5.8
100,30,20,5,5,0.1,5.8
100,30,20,5,5,0.2,5.6
100,30,20,5,5,0.3,5.8
100,30,20,5,sqrt,0,10.6
100,30,20,5,sqrt,0.1,10.8
100,30,20,5,sqrt,0.2,10.6
100,30,20,5,sqrt,0.3,10.2
100,30,20,5,log2,0,10
100,30,20,5,log2,0.1,10.6
100,30,20,5,log2,0.2,10.8
100,30,20,5,log2,0.3,10.6
100,30,20,10,5,0,6.8
100,30,20,10,5,0.1,7.2
100,30,20,10,5,0.2,6.8
100,30,20,10,5,0.3,6.6
100,30,20,10,sqrt,0,11.2
100,30,20,10,sqrt,0.1,11.6
100,30,20,10,sqrt,0.2,11.4
100,30,20,10,sqrt,0.3,11.8
100,30,20,10,log2,0,12
100,30,20,10,log2,0.1,11.8
100,30,20,10,log2,0.2,12.2
100,30,20,10,log2,0.3,11.6
100,30,20,20,5,0,14.8
100,30,20,20,5,0.1,14.6
100,30,20,20,5,0.2,14.8
100,30,20,20,5,0.3,14.6
100,30,20,20,sqrt,0,15.4
100,30,20,20,sqrt,0.1,15.2
100,30,20,20,sqrt,0.2,15.2
100,30,20,20,sqrt,0.3,15.2
100,30,20,20,log2,0,15.6
100,30,20,20,log2,0.1,15
100,30,20,20,log2,0.2,15.8
100,30,20,20,log2,0.3,15.6
100,30,40,1,5,0,13
100,30,40,1,5,0.1,12.8
100,30,40,1,5,0.2,12.8
100,30,40,1,5,0.3,12.8
100,30,40,1,sqrt,0,14.4
100,30,40,1,sqrt,0.1,13.8
100,30,40,1,sqrt,0.2,14.2
100,30,40,1,sqrt,0.3,14.2
100,30,40,1,log2,0,14
100,30,40,1,log2,0.1,14.4
100,30,40,1,log2,0.2,13.8
100,30,40,1,log2,0.3,14
100,30,40,5,5,0,12.6
100,30,40,5,5,0.1,12.8
100,30,40,5,5,0.2,12.8
100,30,40,5,5,0.3,12.8
100,30,40,5,sqrt,0,14.2
100,30,40,5,sqrt,0.1,14
100,30,40,5,sqrt,0.2,13.8
100,30,40,5,sqrt,0.3,13.6
100,30,40,5,log2,0,13.6
100,30,40,5,log2,0.1,13.8
100,30,40,5,log2,0.2,13.8
100,30,40,5,log2,0.3,14.2
100,30,40,10,5,0,12.4
100,30,40,10,5,0.1,12.6
100,30,40,10,5,0.2,12.6
100,30,40,10,5,0.3,13
100,30,40,10,sqrt,0,14.4
100,30,40,10,sqrt,0.1,13.8
100,30,40,10,sqrt,0.2,14.2
100,30,40,10,sqrt,0.3,14
100,30,40,10,log2,0,14.2
100,30,40,10,log2,0.1,14.2
100,30,40,10,log2,0.2,14.6
100,30,40,10,log2,0.3,14.2
100,30,40,20,5,0,14.8
100,30,40,20,5,0.1,14.4
100,30,40,20,5,0.2,14.4
100,30,40,20,5,0.3,14.2
100,30,40,20,sqrt,0,16
100,30,40,20,sqrt,0.1,15.6
100,30,40,20,sqrt,0.2,15.2
100,30,40,20,sqrt,0.3,15.6
100,30,40,20,log2,0,16
100,30,40,20,log2,0.1,15.4
100,30,40,20,log2,0.2,15.2
100,30,40,20,log2,0.3,15.6
100,32,2,1,5,0,3
100,32,2,1,5,0.1,3
100,32,2,1,5,0.2,3
100,32,2,1,5,0.3,3
100,32,2,1,sqrt,0,5.2
100,32,2,1,sqrt,0.1,4.8
100,32,2,1,sqrt,0.2,4.6
100,32,2,1,sqrt,0.3,5
100,32,2,1,log2,0,4.8
100,32,2,1,log2,0.1,4.6
100,32,2,1,log2,0.2,4.6
100,32,2,1,log2,0.3,4.6
100,32,2,5,5,0,3.2
100,32,2,5,5,0.1,3.2
100,32,2,5,5,0.2,3.2
100,32,2,5,5,0.3,3.2
100,32,2,5,sqrt,0,8.8
100,32,2,5,sqrt,0.1,8.8
100,32,2,5,sqrt,0.2,8.8
100,32,2,5,sqrt,0.3,8.6
100,32,2,5,log2,0,8.4
100,32,2,5,log2,0.1,8.8
100,32,2,5,log2,0.2,8.8
100,32,2,5,log2,0.3,8.6
100,32,2,10,5,0,6.8
100,32,2,10,5,0.1,6.8
100,32,2,10,5,0.2,6.8
100,32,2,10,5,0.3,7
100,32,2,10,sqrt,0,11.8
100,32,2,10,sqrt,0.1,11.8
100,32,2,10,sqrt,0.2,12
100,32,2,10,sqrt,0.3,11.8
100,32,2,10,log2,0,11.4
100,32,2,10,log2,0.1,12
100,32,2,10,log2,0.2,11.4
100,32,2,10,log2,0.3,11.8
100,32,2,20,5,0,14.6
100,32,2,20,5,0.1,14.6
100,32,2,20,5,0.2,14.8
100,32,2,20,5,0.3,14.8
100,32,2,20,sqrt,0,15.8
100,32,2,20,sqrt,0.1,15.2
100,32,2,20,sqrt,0.2,15.4
100,32,2,20,sqrt,0.3,15.8
100,32,2,20,log2,0,15.6
100,32,2,20,log2,0.1,16.2
100,32,2,20,log2,0.2,15.4
100,32,2,20,log2,0.3,15.2
100,32,6,1,5,0,3.2
100,32,6,1,5,0.1,3
100,32,6,1,5,0.2,3.2
100,32,6,1,5,0.3,3.2
100,32,6,1,sqrt,0,6.4
100,32,6,1,sqrt,0.1,6.4
100,32,6,1,sqrt,0.2,6.4
100,32,6,1,sqrt,0.3,6.4
100,32,6,1,log2,0,6.4
100,32,6,1,log2,0.1,6
100,32,6,1,log2,0.2,6.4
100,32,6,1,log2,0.3,6.4
100,32,6,5,5,0,3.2
100,32,6,5,5,0.1,3.2
100,32,6,5,5,0.2,3.2
100,32,6,5,5,0.3,3.2
100,32,6,5,sqrt,0,8.6
100,32,6,5,sqrt,0.1,9
100,32,6,5,sqrt,0.2,8.4
100,32,6,5,sqrt,0.3,8.6
100,32,6,5,log2,0,8.4
100,32,6,5,log2,0.1,8.6
100,32,6,5,log2,0.2,8.4
100,32,6,5,log2,0.3,8.6
100,32,6,10,5,0,6.8
100,32,6,10,5,0.1,6.8
100,32,6,10,5,0.2,6.6
100,32,6,10,5,0.3,6.8
100,32,6,10,sqrt,0,11.2
100,32,6,10,sqrt,0.1,11.8
100,32,6,10,sqrt,0.2,11.8
100,32,6,10,sqrt,0.3,11.6
100,32,6,10,log2,0,11.2
100,32,6,10,log2,0.1,11.8
100,32,6,10,log2,0.2,11.2
100,32,6,10,log2,0.3,11.4
100,32,6,20,5,0,14.6
100,32,6,20,5,0.1,14.8
100,32,6,20,5,0.2,14.6
100,32,6,20,5,0.3,15
100,32,6,20,sqrt,0,15.8
100,32,6,20,sqrt,0.1,15.4
100,32,6,20,sqrt,0.2,15.4
100,32,6,20,sqrt,0.3,15.2
100,32,6,20,log2,0,15
100,32,6,20,log2,0.1,15.6
100,32,6,20,log2,0.2,15.4
100,32,6,20,log2,0.3,15.2
100,32,10,1,5,0,3.2
100,32,10,1,5,0.1,3.2
100,32,10,1,5,0.2,3.2
100,32,10,1,5,0.3,3.2
100,32,10,1,sqrt,0,8
100,32,10,1,sqrt,0.1,7.6
100,32,10,1,sqrt,0.2,7.6
100,32,10,1,sqrt,0.3,7.2
100,32,10,1,log2,0,8
100,32,10,1,log2,0.1,7.8
100,32,10,1,log2,0.2,8.2
100,32,10,1,log2,0.3,7.8
100,32,10,5,5,0,3.2
100,32,10,5,5,0.1,3.2
100,32,10,5,5,0.2,3.2
100,32,10,5,5,0.3,3.2
100,32,10,5,sqrt,0,8.8
100,32,10,5,sqrt,0.1,8.8
100,32,10,5,sqrt,0.2,8.4
100,32,10,5,sqrt,0.3,8.4
100,32,10,5,log2,0,9
100,32,10,5,log2,0.1,8.6
100,32,10,5,log2,0.2,9
100,32,10,5,log2,0.3,8.6
100,32,10,10,5,0,6.8
100,32,10,10,5,0.1,7
100,32,10,10,5,0.2,6.8
100,32,10,10,5,0.3,6.6
100,32,10,10,sqrt,0,11.6
100,32,10,10,sqrt,0.1,11.4
100,32,10,10,sqrt,0.2,12
100,32,10,10,sqrt,0.3,11.6
100,32,10,10,log2,0,11.6
100,32,10,10,log2,0.1,11.2
100,32,10,10,log2,0.2,11.8
100,32,10,10,log2,0.3,11.6
100,32,10,20,5,0,14.6
100,32,10,20,5,0.1,14.8
100,32,10,20,5,0.2,14.4
100,32,10,20,5,0.3,14.8
100,32,10,20,sqrt,0,15.2
100,32,10,20,sqrt,0.1,15.2
100,32,10,20,sqrt,0.2,15.6
100,32,10,20,sqrt,0.3,16
100,32,10,20,log2,0,15.4
100,32,10,20,log2,0.1,15.4
100,32,10,20,log2,0.2,15.4
100,32,10,20,log2,0.3,15.8
100,32,20,1,5,0,5.8
100,32,20,1,5,0.1,5.6
100,32,20,1,5,0.2,5.6
100,32,20,1,5,0.3,5.8
100,32,20,1,sqrt,0,10.4
100,32,20,1,sqrt,0.1,10.8
100,32,20,1,sqrt,0.2,10.6
100,32,20,1,sqrt,0.3,10.4
100,32,20,1,log2,0,10.8
100,32,20,1,log2,0.1,10.8
100,32,20,1,log2,0.2,10.4
100,32,20,1,log2,0.3,10.6
100,32,20,5,5,0,5.8
100,32,20,5,5,0.1,5.8
100,32,20,5,5,0.2,5.8
100,32,20,5,5,0.3,5.8
100,32,20,5,sqrt,0,10.4
100,32,20,5,sqrt,0.1,10.8
100,32,20,5,sqrt,0.2,10.8
100,32,20,5,sqrt,0.3,10.6
100,32,20,5,log2,0,11
100,32,20,5,log2,0.1,10.8
100,32,20,5,log2,0.2,10.6
100,32,20,5,log2,0.3,10.8
100,32,20,10,5,0,6.8
100,32,20,10,5,0.1,6.8
100,32,20,10,5,0.2,7
100,32,20,10,5,0.3,7
100,32,20,10,sqrt,0,11.4
100,32,20,10,sqrt,0.1,11.4
100,32,20,10,sqrt,0.2,12
100,32,20,10,sqrt,0.3,11.6
100,32,20,10,log2,0,11.2
100,32,20,10,log2,0.1,11.8
100,32,20,10,log2,0.2,11.2
100,32,20,10,log2,0.3,11.6
100,32,20,20,5,0,14.8
100,32,20,20,5,0.1,14.8
100,32,20,20,5,0.2,14.6
100,32,20,20,5,0.3,14.8
100,32,20,20,sqrt,0,15.2
100,32,20,20,sqrt,0.1,15.4
100,32,20,20,sqrt,0.2,16
100,32,20,20,sqrt,0.3,15
100,32,20,20,log2,0,15
100,32,20,20,log2,0.1,15.6
100,32,20,20,log2,0.2,15.2
100,32,20,20,log2,0.3,15
100,32,40,1,5,0,12.8
100,32,40,1,5,0.1,12.8
100,32,40,1,5,0.2,13
100,32,40,1,5,0.3,12.8
100,32,40,1,sqrt,0,13.8
100,32,40,1,sqrt,0.1,14.4
100,32,40,1,sqrt,0.2,14.2
100,32,40,1,sqrt,0.3,14
100,32,40,1,log2,0,14.2
100,32,40,1,log2,0.1,14.8
100,32,40,1,log2,0.2,13.8
100,32,40,1,log2,0.3,13.8
100,32,40,5,5,0,12.8
100,32,40,5,5,0.1,12.8
100,32,40,5,5,0.2,12.8
100,32,40,5,5,0.3,12.8
100,32,40,5,sqrt,0,14.4
100,32,40,5,sqrt,0.1,13.4
100,32,40,5,sqrt,0.2,14.2
100,32,40,5,sqrt,0.3,14
100,32,40,5,log2,0,13.8
100,32,40,5,log2,0.1,13.8
100,32,40,5,log2,0.2,14.4
100,32,40,5,log2,0.3,13.8
100,32,40,10,5,0,12.6
100,32,40,10,5,0.1,12.8
100,32,40,10,5,0.2,12.8
100,32,40,10,5,0.3,12.8
100,32,40,10,sqrt,0,14.2
100,32,40,10,sqrt,0.1,14.4
100,32,40,10,sqrt,0.2,14.4
100,32,40,10,sqrt,0.3,14.4
100,32,40,10,log2,0,13.8
100,32,40,10,log2,0.1,13.6
100,32,40,10,log2,0.2,13.8
100,32,40,10,log2,0.3,14.2
100,32,40,20,5,0,15
100,32,40,20,5,0.1,15
100,32,40,20,5,0.2,15
100,32,40,20,5,0.3,14.6
100,32,40,20,sqrt,0,15.4
100,32,40,20,sqrt,0.1,15.4
100,32,40,20,sqrt,0.2,15
100,32,40,20,sqrt,0.3,15.4
100,32,40,20,log2,0,15.2
100,32,40,20,log2,0.1,15
100,32,40,20,log2,0.2,15.8
100,32,40,20,log2,0.3,15.2
200,5,2,1,5,0,11.4
200,5,2,1,5,0.1,11.4
200,5,2,1,5,0.2,11
200,5,2,1,5,0.3,11.2
200,5,2,1,sqrt,0,13.2
200,5,2,1,sqrt,0.1,13.2
200,5,2,1,sqrt,0.2,13.2
200,5,2,1,sqrt,0.3,13.2
200,5,2,1,log2,0,13.8
200,5,2,1,log2,0.1,12.8
200,5,2,1,log2,0.2,13.4
200,5,2,1,log2,0.3,13.6
200,5,2,5,5,0,11.4
200,5,2,5,5,0.1,11.4
200,5,2,5,5,0.2,11.2
200,5,2,5,5,0.3,11.2
200,5,2,5,sqrt,0,13
200,5,2,5,sqrt,0.1,13.2
200,5,2,5,sqrt,0.2,13.4
200,5,2,5,sqrt,0.3,13.4
200,5,2,5,log2,0,13.4
200,5,2,5,log2,0.1,13.8
200,5,2,5,log2,0.2,13.4
200,5,2,5,log2,0.3,13.2
200,5,2,10,5,0,12.8
200,5,2,10,5,0.1,12.6
200,5,2,10,5,0.2,12.6
200,5,2,10,5,0.3,12.6
200,5,2,10,sqrt,0,14.2
200,5,2,10,sqrt,0.1,13.6
200,5,2,10,sqrt,0.2,14
200,5,2,10,sqrt,0.3,14.6
200,5,2,10,log2,0,14.2
200,5,2,10,log2,0.1,14
200,5,2,10,log2,0.2,14.2
200,5,2,10,log2,0.3,14.2
200,5,2,20,5,0,17.8
200,5,2,20,5,0.1,17.8
200,5,2,20,5,0.2,17.6
200,5,2,20,5,0.3,17.8
200,5,2,20,sqrt,0,16
200,5,2,20,sqrt,0.1,15.8
200,5,2,20,sqrt,0.2,16
200,5,2,20,sqrt,0.3,16.4
200,5,2,20,log2,0,16
200,5,2,20,log2,0.1,16.6
200,5,2,20,log2,0.2,15.8
200,5,2,20,log2,0.3,16
200,5,6,1,5,0,11.4
200,5,6,1,5,0.1,11.2
200,5,6,1,5,0.2,11.4
200,5,6,1,5,0.3,11.2
200,5,6,1,sqrt,0,13.4
200,5,6,1,sqrt,0.1,13.2
200,5,6,1,sqrt,0.2,13.2
200,5,6,1,sqrt,0.3,13.4
200,5,6,1,log2,0,13.4
200,5,6,1,log2,0.1,13.4
200,5,6,1,log2,0.2,13
200,5,6,1,log2,0.3,13.2
200,5,6,5,5,0,11.4
200,5,6,5,5,0.1,11.4
200,5,6,5,5,0.2,11.2
200,5,6,5,5,0.3,11.4
200,5,6,5,sqrt,0,13.6
200,5,6,5,sqrt,0.1,13.4
200,5,6,5,sqrt,0.2,13.8
200,5,6,5,sqrt,0.3,13.2
200,5,6,5,log2,0,13.6
200,5,6,5,log2,0.1,13.4
200,5,6,5,log2,0.2,13.6
200,5,6,5,log2,0.3,13.4
200,5,6,10,5,0,12.6
200,5,6,10,5,0.1,12.8
200,5,6,10,5,0.2,12.6
200,5,6,10,5,0.3,12.6
200,5,6,10,sqrt,0,13.8
200,5,6,10,sqrt,0.1,14
200,5,6,10,sqrt,0.2,14
200,5,6,10,sqrt,0.3,14.2
200,5,6,10,log2,0,14.2
200,5,6,10,log2,0.1,14.6
200,5,6,10,log2,0.2,14.2
200,5,6,10,log2,0.3,14.2
200,5,6,20,5,0,17.6
200,5,6,20,5,0.1,17.8
200,5,6,20,5,0.2,17.6
200,5,6,20,5,0.3,17.8
200,5,6,20,sqrt,0,16
200,5,6,20,sqrt,0.1,16.6
200,5,6,20,sqrt,0.2,15.8
200,5,6,20,sqrt,0.3,16.2
200,5,6,20,log2,0,16
200,5,6,20,log2,0.1,16.2
200,5,6,20,log2,0.2,15.8
200,5,6,20,log2,0.3,15.6
200,5,10,1,5,0,11.4
200,5,10,1,5,0.1,11.4
200,5,10,1,5,0.2,11.2
200,5,10,1,5,0.3,11.2
200,5,10,1,sqrt,0,13.4
200,5,10,1,sqrt,0.1,13.2
200,5,10,1,sqrt,0.2,13
200,5,10,1,sqrt,0.3,13.8
200,5,10,1,log2,0,13.8
200,5,10,1,log2,0.1,13.4
200,5,10,1,log2,0.2,13.4
200,5,10,1,log2,0.3,13.4
200,5,10,5,5,0,11.4
200,5,10,5,5,0.1,11.2
200,5,10,5,5,0.2,11.2
200,5,10,5,5,0.3,11.4
200,5,10,5,sqrt,0,13.2
200,5,10,5,sqrt,0.1,13.2
200,5,10,5,sqrt,0.2,13.6
200,5,10,5,sqrt,0.3,13
200,5,10,5,log2,0,13.6
200,5,10,5,log2,0.1,13.4
200,5,10,5,log2,0.2,13.4
200,5,10,5,log2,0.3,13.4
200,5,10,10,5,0,12.8
200,5,10,10,5,0.1,12.8
200,5,10,10,5,0.2,12.6
200,5,10,10,5,0.3,12.8
200,5,10,10,sqrt,0,14.4
200,5,10,10,sqrt,0.1,14.4
200,5,10,10,sqrt,0.2,14
200,5,10,10,sqrt,0.3,14.2
200,5,10,10,log2,0,13.8
200,5,10,10,log2,0.1,13.8
200,5,10,10,log2,0.2,14.2
200,5,10,10,log2,0.3,14
200,5,10,20,5,0,17.8
200,5,10,20,5,0.1,17.8
200,5,10,20,5,0.2,17.8
200,5,10,20,5,0.3,17.6
200,5,10,20,sqrt,0,16
200,5,10,20,sqrt,0.1,16
200,5,10,20,sqrt,0.2,15.8
200,5,10,20,sqrt,0.3,16.6
200,5,10,20,log2,0,16.4
200,5,10,20,log2,0.1,16
200,5,10,20,log2,0.2,16
200,5,10,20,log2,0.3,16
200,5,20,1,5,0,11.8
200,5,20,1,5,0.1,11.6
200,5,20,1,5,0.2,11.8
200,5,20,1,5,0.3,11.6
200,5,20,1,sqrt,0,13.8
200,5,20,1,sqrt,0.1,13.8
200,5,20,1,sqrt,0.2,13.6
200,5,20,1,sqrt,0.3,14.2
200,5,20,1,log2,0,13.4
200,5,20,1,log2,0.1,14.2
200,5,20,1,log2,0.2,14
200,5,20,1,log2,0.3,13.6
200,5,20,5,5,0,11.6
200,5,20,5,5,0.1,11.8
200,5,20,5,5,0.2,11.8
200,5,20,5,5,0.3,11.8
200,5,20,5,sqrt,0,13.6
200,5,20,5,sqrt,0.1,13.6
200,5,20,5,sqrt,0.2,13.6
200,5,20,5,sqrt,0.3,14.2
200,5,20,5,log2,0,14
200,5,20,5,log2,0.1,13.6
200,5,20,5,log2,0.2,13.8
200,5,20,5,log2,0.3,13.8
200,5,20,10,5,0,12.4
200,5,20,10,5,0.1,12.6
200,5,20,10,5,0.2,12.4
200,5,20,10,5,0.3,12.2
200,5,20,10,sqrt,0,14.2
200,5,20,10,sqrt,0.1,14
200,5,20,10,sqrt,0.2,14.2
200,5,20,10,sqrt,0.3,14.2
200,5,20,10,log2,0,14.4
200,5,20,10,log2,0.1,14.4
200,5,20,10,log2,0.2,14
200,5,20,10,log2,0.3,14.2
200,5,20,20,5,0,18
200,5,20,20,5,0.1,18
200,5,20,20,5,0.2,17.6
200,5,20,20,5,0.3,17.8
200,5,20,20,sqrt,0,16.4
200,5,20,20,sqrt,0.1,16
200,5,20,20,sqrt,0.2,16.2
200,5,20,20,sqrt,0.3,15.8
200,5,20,20,log2,0,16.4
200,5,20,20,log2,0.1,16.6
200,5,20,20,log2,0.2,16.2
200,5,20,20,log2,0.3,16
200,5,40,1,5,0,15.4
200,5,40,1,5,0.1,15.2
200,5,40,1,5,0.2,15.4
200,5,40,1,5,0.3,15.2
200,5,40,1,sqrt,0,14.8
200,5,40,1,sqrt,0.1,15.2
