N_estimators,Max_depth,Min_samples_split,Min_samples_leaf,max_features,Min_impurity_decrease,MMRE-
100,20,40,1,log2,0.3,14
100,20,40,50,50,0,12.8
100,20,40,50,50,0.1,12.6
100,20,40,50,50,0.2,12.6
100,20,40,50,50,0.3,12.8
100,20,40,50,sqrt,0,14
100,20,40,50,sqrt,0.1,14
100,20,40,50,sqrt,0.2,14.4
100,20,40,50,sqrt,0.3,14
100,20,40,50,log2,0,14.6
100,20,40,50,log2,0.1,14
100,20,40,50,log2,0.2,14.2
100,20,40,50,log2,0.3,14.2
100,20,40,10,50,0,12.8
100,20,40,10,50,0.1,12.6
100,20,40,10,50,0.2,12.6
100,20,40,10,50,0.3,12.6
100,20,40,10,sqrt,0,14.2
100,20,40,10,sqrt,0.1,14
100,20,40,10,sqrt,0.2,14
100,20,40,10,sqrt,0.3,13.8
100,20,40,10,log2,0,14
100,20,40,10,log2,0.1,13.8
100,20,40,10,log2,0.2,14
100,20,40,10,log2,0.3,13.6
100,20,40,20,50,0,14.8
100,20,40,20,50,0.1,150
100,20,40,20,50,0.2,14.6
100,20,40,20,50,0.3,14.8
100,20,40,20,sqrt,0,150.6
100,20,40,20,sqrt,0.1,150.6
100,20,40,20,sqrt,0.2,150.2
100,20,40,20,sqrt,0.3,150.2
100,20,40,20,log2,0,150.2
100,20,40,20,log2,0.1,150.2
100,20,40,20,log2,0.2,150
100,20,40,20,log2,0.3,150.4
100,30,2,1,50,0,3
100,30,2,1,50,0.1,3
100,30,2,1,50,0.2,3
100,30,2,1,50,0.3,3
100,30,2,1,sqrt,0,4.8
100,30,2,1,sqrt,0.1,50.2
100,30,2,1,sqrt,0.2,50
100,30,2,1,sqrt,0.3,50
100,30,2,1,log2,0,4.8
100,30,2,1,log2,0.1,4.6
100,30,2,1,log2,0.2,4.8
100,30,2,1,log2,0.3,50
100,30,2,50,50,0,3.2
100,30,2,50,50,0.1,3.2
100,30,2,50,50,0.2,3.2
100,30,2,50,50,0.3,3.2
100,30,2,50,sqrt,0,8.8
100,30,2,50,sqrt,0.1,8.4
100,30,2,50,sqrt,0.2,8.6
100,30,2,50,sqrt,0.3,8.6
100,30,2,50,log2,0,8.6
100,30,2,50,log2,0.1,8.6
100,30,2,50,log2,0.2,8.6
100,30,2,50,log2,0.3,8.4
100,30,2,10,50,0,6.8
100,30,2,10,50,0.1,6.8
100,30,2,10,50,0.2,6.8
100,30,2,10,50,0.3,6.6
100,30,2,10,sqrt,0,11.4
100,30,2,10,sqrt,0.1,11.4
100,30,2,10,sqrt,0.2,11.6
100,30,2,10,sqrt,0.3,11.8
100,30,2,10,log2,0,11.6
100,30,2,10,log2,0.1,11.8
100,30,2,10,log2,0.2,11.8
100,30,2,10,log2,0.3,11.6
100,30,2,20,50,0,14.8
100,30,2,20,50,0.1,150
100,30,2,20,50,0.2,14.4
100,30,2,20,50,0.3,14.8
100,30,2,20,sqrt,0,150.2
100,30,2,20,sqrt,0.1,150.6
100,30,2,20,sqrt,0.2,150.2
100,30,2,20,sqrt,0.3,150.8
100,30,2,20,log2,0,150
100,30,2,20,log2,0.1,150.6
100,30,2,20,log2,0.2,150.2
100,30,2,20,log2,0.3,150.6
100,30,6,1,50,0,3.2
100,30,6,1,50,0.1,3.2
100,30,6,1,50,0.2,3.2
100,30,6,1,50,0.3,3.2
100,30,6,1,sqrt,0,6.2
100,30,6,1,sqrt,0.1,6
100,30,6,1,sqrt,0.2,6.4
100,30,6,1,sqrt,0.3,6.4
100,30,6,1,log2,0,6.8
100,30,6,1,log2,0.1,6.4
100,30,6,1,log2,0.2,6.6
100,30,6,1,log2,0.3,6.4
100,30,6,50,50,0,3.2
100,30,6,50,50,0.1,3.2
100,30,6,50,50,0.2,3.2
100,30,6,50,50,0.3,3.2
100,30,6,50,sqrt,0,8.2
100,30,6,50,sqrt,0.1,8.6
100,30,6,50,sqrt,0.2,8.4
100,30,6,50,sqrt,0.3,8.6
100,30,6,50,log2,0,8.6
100,30,6,50,log2,0.1,8.2
100,30,6,50,log2,0.2,8.8
100,30,6,50,log2,0.3,8.6
100,30,6,10,50,0,7
100,30,6,10,50,0.1,6.6
100,30,6,10,50,0.2,6.8
100,30,6,10,50,0.3,6.8
100,30,6,10,sqrt,0,11.8
100,30,6,10,sqrt,0.1,11.6
100,30,6,10,sqrt,0.2,11.6
100,30,6,10,sqrt,0.3,11.2
100,30,6,10,log2,0,11.6
100,30,6,10,log2,0.1,11.4
100,30,6,10,log2,0.2,11.4
100,30,6,10,log2,0.3,11.2
100,30,6,20,50,0,14.6
100,30,6,20,50,0.1,150
100,30,6,20,50,0.2,14.8
100,30,6,20,50,0.3,14.8
100,30,6,20,sqrt,0,150.6
100,30,6,20,sqrt,0.1,150.4
100,30,6,20,sqrt,0.2,150.4
100,30,6,20,sqrt,0.3,150.4
100,30,6,20,log2,0,150.4
100,30,6,20,log2,0.1,150.8
100,30,6,20,log2,0.2,150.6
100,30,6,20,log2,0.3,150
100,30,10,1,50,0,3.2
100,30,10,1,50,0.1,3.2
100,30,10,1,50,0.2,3.2
100,30,10,1,50,0.3,3.2
100,30,10,1,sqrt,0,8.2
100,30,10,1,sqrt,0.1,7.6
100,30,10,1,sqrt,0.2,8
100,30,10,1,sqrt,0.3,8.2
100,30,10,1,log2,0,8
100,30,10,1,log2,0.1,7.8
100,30,10,1,log2,0.2,8.4
100,30,10,1,log2,0.3,7.4
100,30,10,50,50,0,3.2
100,30,10,50,50,0.1,3.2
100,30,10,50,50,0.2,3.2
100,30,10,50,50,0.3,3.2
100,30,10,50,sqrt,0,8.6
100,30,10,50,sqrt,0.1,8.4
100,30,10,50,sqrt,0.2,8.6
100,30,10,50,sqrt,0.3,8.4
100,30,10,50,log2,0,8.6
100,30,10,50,log2,0.1,8.8
100,30,10,50,log2,0.2,8.8
100,30,10,50,log2,0.3,8.4
100,30,10,10,50,0,7
100,30,10,10,50,0.1,7
100,30,10,10,50,0.2,6.8
100,30,10,10,50,0.3,7
100,30,10,10,sqrt,0,11.4
100,30,10,10,sqrt,0.1,11.6
100,30,10,10,sqrt,0.2,11.6
100,30,10,10,sqrt,0.3,11.8
100,30,10,10,log2,0,11.6
100,30,10,10,log2,0.1,11.8
100,30,10,10,log2,0.2,11.4
100,30,10,10,log2,0.3,11.8
100,30,10,20,50,0,150
100,30,10,20,50,0.1,14.8
100,30,10,20,50,0.2,14.8
100,30,10,20,50,0.3,14.6
100,30,10,20,sqrt,0,150.4
100,30,10,20,sqrt,0.1,150.2
100,30,10,20,sqrt,0.2,150.2
100,30,10,20,sqrt,0.3,16
100,30,10,20,log2,0,150.2
100,30,10,20,log2,0.1,16
100,30,10,20,log2,0.2,150
100,30,10,20,log2,0.3,150.4
100,30,20,1,50,0,50.8
100,30,20,1,50,0.1,50.6
100,30,20,1,50,0.2,50.8
100,30,20,1,50,0.3,50.8
100,30,20,1,sqrt,0,10.2
100,30,20,1,sqrt,0.1,10.6
100,30,20,1,sqrt,0.2,10.6
100,30,20,1,sqrt,0.3,10.8
100,30,20,1,log2,0,11
100,30,20,1,log2,0.1,10.8
100,30,20,1,log2,0.2,10.6
100,30,20,1,log2,0.3,11
100,30,20,50,50,0,50.8
100,30,20,50,50,0.1,50.8
100,30,20,50,50,0.2,50.6
100,30,20,50,50,0.3,50.8
100,30,20,50,sqrt,0,10.6
100,30,20,50,sqrt,0.1,10.8
100,30,20,50,sqrt,0.2,10.6
100,30,20,50,sqrt,0.3,10.2
100,30,20,50,log2,0,10
100,30,20,50,log2,0.1,10.6
100,30,20,50,log2,0.2,10.8
100,30,20,50,log2,0.3,10.6
100,30,20,10,50,0,6.8
100,30,20,10,50,0.1,7.2
100,30,20,10,50,0.2,6.8
100,30,20,10,50,0.3,6.6
100,30,20,10,sqrt,0,11.2
100,30,20,10,sqrt,0.1,11.6
100,30,20,10,sqrt,0.2,11.4
100,30,20,10,sqrt,0.3,11.8
100,30,20,10,log2,0,12
100,30,20,10,log2,0.1,11.8
100,30,20,10,log2,0.2,12.2
100,30,20,10,log2,0.3,11.6
100,30,20,20,50,0,14.8
100,30,20,20,50,0.1,14.6
100,30,20,20,50,0.2,14.8
100,30,20,20,50,0.3,14.6
100,30,20,20,sqrt,0,150.4
100,30,20,20,sqrt,0.1,150.2
100,30,20,20,sqrt,0.2,150.2
100,30,20,20,sqrt,0.3,150.2
100,30,20,20,log2,0,150.6
100,30,20,20,log2,0.1,150
100,30,20,20,log2,0.2,150.8
100,30,20,20,log2,0.3,150.6
100,30,40,1,50,0,13
100,30,40,1,50,0.1,12.8
100,30,40,1,50,0.2,12.8
100,30,40,1,50,0.3,12.8
100,30,40,1,sqrt,0,14.4
100,30,40,1,sqrt,0.1,13.8
100,30,40,1,sqrt,0.2,14.2
100,30,40,1,sqrt,0.3,14.2
100,30,40,1,log2,0,14
100,30,40,1,log2,0.1,14.4
100,30,40,1,log2,0.2,13.8
100,30,40,1,log2,0.3,14
100,30,40,50,50,0,12.6
100,30,40,50,50,0.1,12.8
100,30,40,50,50,0.2,12.8
100,30,40,50,50,0.3,12.8
100,30,40,50,sqrt,0,14.2
100,30,40,50,sqrt,0.1,14
100,30,40,50,sqrt,0.2,13.8
100,30,40,50,sqrt,0.3,13.6
100,30,40,50,log2,0,13.6
100,30,40,50,log2,0.1,13.8
100,30,40,50,log2,0.2,13.8
100,30,40,50,log2,0.3,14.2
100,30,40,10,50,0,12.4
100,30,40,10,50,0.1,12.6
100,30,40,10,50,0.2,12.6
100,30,40,10,50,0.3,13
100,30,40,10,sqrt,0,14.4
100,30,40,10,sqrt,0.1,13.8
100,30,40,10,sqrt,0.2,14.2
100,30,40,10,sqrt,0.3,14
100,30,40,10,log2,0,14.2
100,30,40,10,log2,0.1,14.2
100,30,40,10,log2,0.2,14.6
100,30,40,10,log2,0.3,14.2
100,30,40,20,50,0,14.8
100,30,40,20,50,0.1,14.4
100,30,40,20,50,0.2,14.4
100,30,40,20,50,0.3,14.2
100,30,40,20,sqrt,0,16
100,30,40,20,sqrt,0.1,150.6
100,30,40,20,sqrt,0.2,150.2
100,30,40,20,sqrt,0.3,150.6
100,30,40,20,log2,0,16
100,30,40,20,log2,0.1,150.4
100,30,40,20,log2,0.2,150.2
100,30,40,20,log2,0.3,150.6
100,100,2,1,50,0,3
100,100,2,1,50,0.1,3
100,100,2,1,50,0.2,3
100,100,2,1,50,0.3,3
100,100,2,1,sqrt,0,50.2
100,100,2,1,sqrt,0.1,4.8
100,100,2,1,sqrt,0.2,4.6
100,100,2,1,sqrt,0.3,50
100,100,2,1,log2,0,4.8
100,100,2,1,log2,0.1,4.6
100,100,2,1,log2,0.2,4.6
100,100,2,1,log2,0.3,4.6
100,100,2,50,50,0,3.2
100,100,2,50,50,0.1,3.2
100,100,2,50,50,0.2,3.2
100,100,2,50,50,0.3,3.2
100,100,2,50,sqrt,0,8.8
100,100,2,50,sqrt,0.1,8.8
100,100,2,50,sqrt,0.2,8.8
100,100,2,50,sqrt,0.3,8.6
100,100,2,50,log2,0,8.4
100,100,2,50,log2,0.1,8.8
100,100,2,50,log2,0.2,8.8
100,100,2,50,log2,0.3,8.6
100,100,2,10,50,0,6.8
100,100,2,10,50,0.1,6.8
100,100,2,10,50,0.2,6.8
100,100,2,10,50,0.3,7
100,100,2,10,sqrt,0,11.8
100,100,2,10,sqrt,0.1,11.8
100,100,2,10,sqrt,0.2,12
100,100,2,10,sqrt,0.3,11.8
100,100,2,10,log2,0,11.4
100,100,2,10,log2,0.1,12
100,100,2,10,log2,0.2,11.4
100,100,2,10,log2,0.3,11.8
100,100,2,20,50,0,14.6
100,100,2,20,50,0.1,14.6
100,100,2,20,50,0.2,14.8
100,100,2,20,50,0.3,14.8
100,100,2,20,sqrt,0,150.8
100,100,2,20,sqrt,0.1,150.2
100,100,2,20,sqrt,0.2,150.4
100,100,2,20,sqrt,0.3,150.8
100,100,2,20,log2,0,150.6
100,100,2,20,log2,0.1,16.2
100,100,2,20,log2,0.2,150.4
100,100,2,20,log2,0.3,150.2
100,100,6,1,50,0,3.2
100,100,6,1,50,0.1,3
100,100,6,1,50,0.2,3.2
100,100,6,1,50,0.3,3.2
100,100,6,1,sqrt,0,6.4
100,100,6,1,sqrt,0.1,6.4
100,100,6,1,sqrt,0.2,6.4
100,100,6,1,sqrt,0.3,6.4
100,100,6,1,log2,0,6.4
100,100,6,1,log2,0.1,6
100,100,6,1,log2,0.2,6.4
100,100,6,1,log2,0.3,6.4
100,100,6,50,50,0,3.2
100,100,6,50,50,0.1,3.2
100,100,6,50,50,0.2,3.2
100,100,6,50,50,0.3,3.2
100,100,6,50,sqrt,0,8.6
100,100,6,50,sqrt,0.1,9
100,100,6,50,sqrt,0.2,8.4
100,100,6,50,sqrt,0.3,8.6
100,100,6,50,log2,0,8.4
100,100,6,50,log2,0.1,8.6
100,100,6,50,log2,0.2,8.4
100,100,6,50,log2,0.3,8.6
100,100,6,10,50,0,6.8
100,100,6,10,50,0.1,6.8
100,100,6,10,50,0.2,6.6
100,100,6,10,50,0.3,6.8
100,100,6,10,sqrt,0,11.2
100,100,6,10,sqrt,0.1,11.8
100,100,6,10,sqrt,0.2,11.8
100,100,6,10,sqrt,0.3,11.6
100,100,6,10,log2,0,11.2
100,100,6,10,log2,0.1,11.8
100,100,6,10,log2,0.2,11.2
100,100,6,10,log2,0.3,11.4
100,100,6,20,50,0,14.6
100,100,6,20,50,0.1,14.8
100,100,6,20,50,0.2,14.6
100,100,6,20,50,0.3,150
100,100,6,20,sqrt,0,150.8
100,100,6,20,sqrt,0.1,150.4
100,100,6,20,sqrt,0.2,150.4
100,100,6,20,sqrt,0.3,150.2
100,100,6,20,log2,0,150
100,100,6,20,log2,0.1,150.6
100,100,6,20,log2,0.2,150.4
100,100,6,20,log2,0.3,150.2
100,100,10,1,50,0,3.2
100,100,10,1,50,0.1,3.2
100,100,10,1,50,0.2,3.2
100,100,10,1,50,0.3,3.2
100,100,10,1,sqrt,0,8
100,100,10,1,sqrt,0.1,7.6
100,100,10,1,sqrt,0.2,7.6
100,100,10,1,sqrt,0.3,7.2
100,100,10,1,log2,0,8
100,100,10,1,log2,0.1,7.8
100,100,10,1,log2,0.2,8.2
100,100,10,1,log2,0.3,7.8
100,100,10,50,50,0,3.2
100,100,10,50,50,0.1,3.2
100,100,10,50,50,0.2,3.2
100,100,10,50,50,0.3,3.2
100,100,10,50,sqrt,0,8.8
100,100,10,50,sqrt,0.1,8.8
100,100,10,50,sqrt,0.2,8.4
100,100,10,50,sqrt,0.3,8.4
100,100,10,50,log2,0,9
100,100,10,50,log2,0.1,8.6
100,100,10,50,log2,0.2,9
100,100,10,50,log2,0.3,8.6
100,100,10,10,50,0,6.8
100,100,10,10,50,0.1,7
100,100,10,10,50,0.2,6.8
100,100,10,10,50,0.3,6.6
100,100,10,10,sqrt,0,11.6
100,100,10,10,sqrt,0.1,11.4
100,100,10,10,sqrt,0.2,12
100,100,10,10,sqrt,0.3,11.6
100,100,10,10,log2,0,11.6
100,100,10,10,log2,0.1,11.2
100,100,10,10,log2,0.2,11.8
100,100,10,10,log2,0.3,11.6
100,100,10,20,50,0,14.6
100,100,10,20,50,0.1,14.8
100,100,10,20,50,0.2,14.4
100,100,10,20,50,0.3,14.8
100,100,10,20,sqrt,0,150.2
100,100,10,20,sqrt,0.1,150.2
100,100,10,20,sqrt,0.2,150.6
100,100,10,20,sqrt,0.3,16
100,100,10,20,log2,0,150.4
100,100,10,20,log2,0.1,150.4
100,100,10,20,log2,0.2,150.4
100,100,10,20,log2,0.3,150.8
100,100,20,1,50,0,50.8
100,100,20,1,50,0.1,50.6
100,100,20,1,50,0.2,50.6
100,100,20,1,50,0.3,50.8
100,100,20,1,sqrt,0,10.4
100,100,20,1,sqrt,0.1,10.8
100,100,20,1,sqrt,0.2,10.6
100,100,20,1,sqrt,0.3,10.4
100,100,20,1,log2,0,10.8
100,100,20,1,log2,0.1,10.8
100,100,20,1,log2,0.2,10.4
100,100,20,1,log2,0.3,10.6
100,100,20,50,50,0,50.8
100,100,20,50,50,0.1,50.8
100,100,20,50,50,0.2,50.8
100,100,20,50,50,0.3,50.8
100,100,20,50,sqrt,0,10.4
100,100,20,50,sqrt,0.1,10.8
100,100,20,50,sqrt,0.2,10.8
100,100,20,50,sqrt,0.3,10.6
100,100,20,50,log2,0,11
100,100,20,50,log2,0.1,10.8
100,100,20,50,log2,0.2,10.6
100,100,20,50,log2,0.3,10.8
100,100,20,10,50,0,6.8
100,100,20,10,50,0.1,6.8
100,100,20,10,50,0.2,7
100,100,20,10,50,0.3,7
100,100,20,10,sqrt,0,11.4
100,100,20,10,sqrt,0.1,11.4
100,100,20,10,sqrt,0.2,12
100,100,20,10,sqrt,0.3,11.6
100,100,20,10,log2,0,11.2
100,100,20,10,log2,0.1,11.8
100,100,20,10,log2,0.2,11.2
100,100,20,10,log2,0.3,11.6
100,100,20,20,50,0,14.8
100,100,20,20,50,0.1,14.8
100,100,20,20,50,0.2,14.6
100,100,20,20,50,0.3,14.8
100,100,20,20,sqrt,0,150.2
100,100,20,20,sqrt,0.1,150.4
100,100,20,20,sqrt,0.2,16
100,100,20,20,sqrt,0.3,150
100,100,20,20,log2,0,150
100,100,20,20,log2,0.1,150.6
100,100,20,20,log2,0.2,150.2
100,100,20,20,log2,0.3,150
100,100,40,1,50,0,12.8
100,100,40,1,50,0.1,12.8
100,100,40,1,50,0.2,13
100,100,40,1,50,0.3,12.8
100,100,40,1,sqrt,0,13.8
100,100,40,1,sqrt,0.1,14.4
100,100,40,1,sqrt,0.2,14.2
100,100,40,1,sqrt,0.3,14
100,100,40,1,log2,0,14.2
100,100,40,1,log2,0.1,14.8
100,100,40,1,log2,0.2,13.8
100,100,40,1,log2,0.3,13.8
100,100,40,50,50,0,12.8
100,100,40,50,50,0.1,12.8
100,100,40,50,50,0.2,12.8
100,100,40,50,50,0.3,12.8
100,100,40,50,sqrt,0,14.4
100,100,40,50,sqrt,0.1,13.4
100,100,40,50,sqrt,0.2,14.2
100,100,40,50,sqrt,0.3,14
100,100,40,50,log2,0,13.8
100,100,40,50,log2,0.1,13.8
100,100,40,50,log2,0.2,14.4
100,100,40,50,log2,0.3,13.8
100,100,40,10,50,0,12.6
100,100,40,10,50,0.1,12.8
100,100,40,10,50,0.2,12.8
100,100,40,10,50,0.3,12.8
100,100,40,10,sqrt,0,14.2
100,100,40,10,sqrt,0.1,14.4
100,100,40,10,sqrt,0.2,14.4
100,100,40,10,sqrt,0.3,14.4
100,100,40,10,log2,0,13.8
100,100,40,10,log2,0.1,13.6
100,100,40,10,log2,0.2,13.8
100,100,40,10,log2,0.3,14.2
100,100,40,20,50,0,150
100,100,40,20,50,0.1,150
100,100,40,20,50,0.2,150
100,100,40,20,50,0.3,14.6
100,100,40,20,sqrt,0,150.4
100,100,40,20,sqrt,0.1,150.4
100,100,40,20,sqrt,0.2,150
100,100,40,20,sqrt,0.3,150.4
100,100,40,20,log2,0,150.2
100,100,40,20,log2,0.1,150
100,100,40,20,log2,0.2,150.8
100,100,40,20,log2,0.3,150.2
200,50,2,1,50,0,11.4
200,50,2,1,50,0.1,11.4
200,50,2,1,50,0.2,11
200,50,2,1,50,0.3,11.2
200,50,2,1,sqrt,0,13.2
200,50,2,1,sqrt,0.1,13.2
200,50,2,1,sqrt,0.2,13.2
200,50,2,1,sqrt,0.3,13.2
200,50,2,1,log2,0,13.8
200,50,2,1,log2,0.1,12.8
200,50,2,1,log2,0.2,13.4
200,50,2,1,log2,0.3,13.6
200,50,2,50,50,0,11.4
200,50,2,50,50,0.1,11.4
200,50,2,50,50,0.2,11.2
200,50,2,50,50,0.3,11.2
200,50,2,50,sqrt,0,13
200,50,2,50,sqrt,0.1,13.2
200,50,2,50,sqrt,0.2,13.4
200,50,2,50,sqrt,0.3,13.4
200,50,2,50,log2,0,13.4
200,50,2,50,log2,0.1,13.8
200,50,2,50,log2,0.2,13.4
200,50,2,50,log2,0.3,13.2
200,50,2,10,50,0,12.8
200,50,2,10,50,0.1,12.6
200,50,2,10,50,0.2,12.6
200,50,2,10,50,0.3,12.6
200,50,2,10,sqrt,0,14.2
200,50,2,10,sqrt,0.1,13.6
200,50,2,10,sqrt,0.2,14
200,50,2,10,sqrt,0.3,14.6
200,50,2,10,log2,0,14.2
200,50,2,10,log2,0.1,14
200,50,2,10,log2,0.2,14.2
200,50,2,10,log2,0.3,14.2
200,50,2,20,50,0,17.8
200,50,2,20,50,0.1,17.8
200,50,2,20,50,0.2,17.6
200,50,2,20,50,0.3,17.8
200,50,2,20,sqrt,0,16
200,50,2,20,sqrt,0.1,150.8
200,50,2,20,sqrt,0.2,16
200,50,2,20,sqrt,0.3,16.4
200,50,2,20,log2,0,16
200,50,2,20,log2,0.1,16.6
200,50,2,20,log2,0.2,150.8
200,50,2,20,log2,0.3,16
200,50,6,1,50,0,11.4
200,50,6,1,50,0.1,11.2
200,50,6,1,50,0.2,11.4
200,50,6,1,50,0.3,11.2
200,50,6,1,sqrt,0,13.4
200,50,6,1,sqrt,0.1,13.2
200,50,6,1,sqrt,0.2,13.2
200,50,6,1,sqrt,0.3,13.4
200,50,6,1,log2,0,13.4
200,50,6,1,log2,0.1,13.4
200,50,6,1,log2,0.2,13
200,50,6,1,log2,0.3,13.2
200,50,6,50,50,0,11.4
200,50,6,50,50,0.1,11.4
200,50,6,50,50,0.2,11.2
200,50,6,50,50,0.3,11.4
200,50,6,50,sqrt,0,13.6
200,50,6,50,sqrt,0.1,13.4
200,50,6,50,sqrt,0.2,13.8
200,50,6,50,sqrt,0.3,13.2
200,50,6,50,log2,0,13.6
200,50,6,50,log2,0.1,13.4
200,50,6,50,log2,0.2,13.6
200,50,6,50,log2,0.3,13.4
200,50,6,10,50,0,12.6
200,50,6,10,50,0.1,12.8
200,50,6,10,50,0.2,12.6
200,50,6,10,50,0.3,12.6
200,50,6,10,sqrt,0,13.8
200,50,6,10,sqrt,0.1,14
200,50,6,10,sqrt,0.2,14
200,50,6,10,sqrt,0.3,14.2
200,50,6,10,log2,0,14.2
200,50,6,10,log2,0.1,14.6
200,50,6,10,log2,0.2,14.2
200,50,6,10,log2,0.3,14.2
200,50,6,20,50,0,17.6
200,50,6,20,50,0.1,17.8
200,50,6,20,50,0.2,17.6
200,50,6,20,50,0.3,17.8
200,50,6,20,sqrt,0,16
200,50,6,20,sqrt,0.1,16.6
200,50,6,20,sqrt,0.2,150.8
200,50,6,20,sqrt,0.3,16.2
200,50,6,20,log2,0,16
200,50,6,20,log2,0.1,16.2
200,50,6,20,log2,0.2,150.8
200,50,6,20,log2,0.3,150.6
200,50,10,1,50,0,11.4
200,50,10,1,50,0.1,11.4
200,50,10,1,50,0.2,11.2
200,50,10,1,50,0.3,11.2
200,50,10,1,sqrt,0,13.4
200,50,10,1,sqrt,0.1,13.2
200,50,10,1,sqrt,0.2,13
200,50,10,1,sqrt,0.3,13.8
200,50,10,1,log2,0,13.8
200,50,10,1,log2,0.1,13.4
200,50,10,1,log2,0.2,13.4
200,50,10,1,log2,0.3,13.4
200,50,10,50,50,0,11.4
200,50,10,50,50,0.1,11.2
200,50,10,50,50,0.2,11.2
200,50,10,50,50,0.3,11.4
200,50,10,50,sqrt,0,13.2
200,50,10,50,sqrt,0.1,13.2
200,50,10,50,sqrt,0.2,13.6
200,50,10,50,sqrt,0.3,13
200,50,10,50,log2,0,13.6
200,50,10,50,log2,0.1,13.4
200,50,10,50,log2,0.2,13.4
200,50,10,50,log2,0.3,13.4
200,50,10,10,50,0,12.8
200,50,10,10,50,0.1,12.8
200,50,10,10,50,0.2,12.6
200,50,10,10,50,0.3,12.8
200,50,10,10,sqrt,0,14.4
200,50,10,10,sqrt,0.1,14.4
200,50,10,10,sqrt,0.2,14
200,50,10,10,sqrt,0.3,14.2
200,50,10,10,log2,0,13.8
200,50,10,10,log2,0.1,13.8
200,50,10,10,log2,0.2,14.2
200,50,10,10,log2,0.3,14
200,50,10,20,50,0,17.8
200,50,10,20,50,0.1,17.8
200,50,10,20,50,0.2,17.8
200,50,10,20,50,0.3,17.6
200,50,10,20,sqrt,0,16
200,50,10,20,sqrt,0.1,16
200,50,10,20,sqrt,0.2,150.8
200,50,10,20,sqrt,0.3,16.6
200,50,10,20,log2,0,16.4
200,50,10,20,log2,0.1,16
200,50,10,20,log2,0.2,16
200,50,10,20,log2,0.3,16
200,50,20,1,50,0,11.8
200,50,20,1,50,0.1,11.6
200,50,20,1,50,0.2,11.8
200,50,20,1,50,0.3,11.6
200,50,20,1,sqrt,0,13.8
200,50,20,1,sqrt,0.1,13.8
200,50,20,1,sqrt,0.2,13.6
200,50,20,1,sqrt,0.3,14.2
200,50,20,1,log2,0,13.4
200,50,20,1,log2,0.1,14.2
200,50,20,1,log2,0.2,14
200,50,20,1,log2,0.3,13.6
200,50,20,50,50,0,11.6
200,50,20,50,50,0.1,11.8
200,50,20,50,50,0.2,11.8
200,50,20,50,50,0.3,11.8
200,50,20,50,sqrt,0,13.6
200,50,20,50,sqrt,0.1,13.6
200,50,20,50,sqrt,0.2,13.6
200,50,20,50,sqrt,0.3,14.2
200,50,20,50,log2,0,14
200,50,20,50,log2,0.1,13.6
200,50,20,50,log2,0.2,13.8
200,50,20,50,log2,0.3,13.8
200,50,20,10,50,0,12.4
200,50,20,10,50,0.1,12.6
200,50,20,10,50,0.2,12.4
200,50,20,10,50,0.3,12.2
200,50,20,10,sqrt,0,14.2
200,50,20,10,sqrt,0.1,14
200,50,20,10,sqrt,0.2,14.2
200,50,20,10,sqrt,0.3,14.2
200,50,20,10,log2,0,14.4
200,50,20,10,log2,0.1,14.4
200,50,20,10,log2,0.2,14
200,50,20,10,log2,0.3,14.2
200,50,20,20,50,0,18
200,50,20,20,50,0.1,18
200,50,20,20,50,0.2,17.6
200,50,20,20,50,0.3,17.8
200,50,20,20,sqrt,0,16.4
200,50,20,20,sqrt,0.1,16
200,50,20,20,sqrt,0.2,16.2
200,50,20,20,sqrt,0.3,150.8
200,50,20,20,log2,0,16.4
200,50,20,20,log2,0.1,16.6
200,50,20,20,log2,0.2,16.2
200,50,20,20,log2,0.3,16
200,50,40,1,50,0,150.4
200,50,40,1,50,0.1,150.2
200,50,40,1,50,0.2,150.4
200,50,40,1,50,0.3,150.2
200,50,40,1,sqrt,0,14.8
200,50,40,1,sqrt,0.1,150.2
200,50,40,1,sqrt,0.2,150
200,50,40,1,sqrt,0.3,150.2
200,50,40,1,log2,0,150.4
200,50,40,1,log2,0.1,150.4
200,50,40,1,log2,0.2,150.2
200,50,40,1,log2,0.3,150.6
200,50,40,50,50,0,150.2
200,50,40,50,50,0.1,150.2
200,50,40,50,50,0.2,150.4
200,50,40,50,50,0.3,150.4
200,50,40,50,sqrt,0,150
200,50,40,50,sqrt,0.1,14.8
200,50,40,50,sqrt,0.2,14.8
200,50,40,50,sqrt,0.3,14.8
200,50,40,50,log2,0,14.8
200,50,40,50,log2,0.1,150
200,50,40,50,log2,0.2,150
200,50,40,50,log2,0.3,150.2
200,50,40,10,50,0,150.2
200,50,40,10,50,0.1,150.4
200,50,40,10,50,0.2,150.4
200,50,40,10,50,0.3,150.4
200,50,40,10,sqrt,0,150.4
200,50,40,10,sqrt,0.1,150.4
200,50,40,10,sqrt,0.2,150.4
200,50,40,10,sqrt,0.3,150.2
200,50,40,10,log2,0,150
200,50,40,10,log2,0.1,150.4
200,50,40,10,log2,0.2,150
200,50,40,10,log2,0.3,150.2
200,50,40,20,50,0,17.8
200,50,40,20,50,0.1,17.8
200,50,40,20,50,0.2,18
200,50,40,20,50,0.3,17.6
200,50,40,20,sqrt,0,16.2
200,50,40,20,sqrt,0.1,16.4
200,50,40,20,sqrt,0.2,16.2
200,50,40,20,sqrt,0.3,16.2
