N_estimators,Max_depth,Min_samples_split,Min_samples_leaf,max_features,Min_impurity_decrease,MMRE-
100,10,20,5,None,0.1,4.53884
100,10,20,5,None,0.2,4.53148
100,10,20,5,None,0.3,4.52084
100,10,20,5,sqrt,0,64.38908
100,10,20,5,sqrt,0.1,67.33426
100,10,20,5,sqrt,0.2,68.35302
100,10,20,5,sqrt,0.3,65.68464
100,10,20,5,log2,0,66.00248
100,10,20,5,log2,0.1,67.7898
100,10,20,5,log2,0.2,66.40426
100,10,20,5,log2,0.3,69.59908
100,10,20,10,None,0,4.71194
100,10,20,10,None,0.1,4.70802
100,10,20,10,None,0.2,4.69472
100,10,20,10,None,0.3,4.70732
100,10,20,10,sqrt,0,79.8362
100,10,20,10,sqrt,0.1,82.98156
100,10,20,10,sqrt,0.2,74.07078
100,10,20,10,sqrt,0.3,76.04078
100,10,20,10,log2,0,78.82952
100,10,20,10,log2,0.1,82.22736
100,10,20,10,log2,0.2,76.81602
100,10,20,10,log2,0.3,83.25052
100,10,20,20,None,0,5.15916
100,10,20,20,None,0.1,5.124
100,10,20,20,None,0.2,5.13508
100,10,20,20,None,0.3,5.13752
100,10,20,20,sqrt,0,120.97044
100,10,20,20,sqrt,0.1,127.54144
100,10,20,20,sqrt,0.2,125.94986
100,10,20,20,sqrt,0.3,123.3222
100,10,20,20,log2,0,121.4334
100,10,20,20,log2,0.1,125.52204
100,10,20,20,log2,0.2,118.91442
100,10,20,20,log2,0.3,119.87996
100,10,40,1,None,0,4.6315
100,10,40,1,None,0.1,4.63304
100,10,40,1,None,0.2,4.62884
100,10,40,1,None,0.3,4.644
100,10,40,1,sqrt,0,95.6314
100,10,40,1,sqrt,0.1,97.2059
100,10,40,1,sqrt,0.2,95.46662
100,10,40,1,sqrt,0.3,96.1294
100,10,40,1,log2,0,94.74548
100,10,40,1,log2,0.1,94.19026
100,10,40,1,log2,0.2,94.70738
100,10,40,1,log2,0.3,98.30474
100,10,40,5,None,0,4.66512
100,10,40,5,None,0.1,4.66088
100,10,40,5,None,0.2,4.67598
100,10,40,5,None,0.3,4.68444
100,10,40,5,sqrt,0,96.84606
100,10,40,5,sqrt,0.1,97.29288
100,10,40,5,sqrt,0.2,95.18944
100,10,40,5,sqrt,0.3,94.71616
100,10,40,5,log2,0,96.44138
100,10,40,5,log2,0.1,103.9593
100,10,40,5,log2,0.2,101.6606
100,10,40,5,log2,0.3,88.59128
100,10,40,10,None,0,4.84788
100,10,40,10,None,0.1,4.83698
100,10,40,10,None,0.2,4.83008
100,10,40,10,None,0.3,4.82586
100,10,40,10,sqrt,0,106.17694
100,10,40,10,sqrt,0.1,98.57796
100,10,40,10,sqrt,0.2,95.32842
100,10,40,10,sqrt,0.3,91.56226
100,10,40,10,log2,0,102.5526
100,10,40,10,log2,0.1,92.91602
100,10,40,10,log2,0.2,94.22376
100,10,40,10,log2,0.3,87.62772
100,10,40,20,None,0,5.13474
100,10,40,20,None,0.1,5.13112
100,10,40,20,None,0.2,5.13
100,10,40,20,None,0.3,5.13512
100,10,40,20,sqrt,0,126.3136
100,10,40,20,sqrt,0.1,131.42062
100,10,40,20,sqrt,0.2,129.8479
100,10,40,20,sqrt,0.3,114.04194
100,10,40,20,log2,0,126.0824
100,10,40,20,log2,0.1,135.61256
100,10,40,20,log2,0.2,125.3401
100,10,40,20,log2,0.3,130.4103
100,20,2,1,None,0,4.8029
100,20,2,1,None,0.1,4.80754
100,20,2,1,None,0.2,4.8117
100,20,2,1,None,0.3,4.77642
100,20,2,1,sqrt,0,16.21316
100,20,2,1,sqrt,0.1,16.16588
100,20,2,1,sqrt,0.2,16.17216
100,20,2,1,sqrt,0.3,15.9487
100,20,2,1,log2,0,15.73566
100,20,2,1,log2,0.1,15.97336
100,20,2,1,log2,0.2,15.323
100,20,2,1,log2,0.3,16.23122
100,20,2,5,None,0,4.56242
100,20,2,5,None,0.1,4.55752
100,20,2,5,None,0.2,4.54732
100,20,2,5,None,0.3,4.55224
100,20,2,5,sqrt,0,49.4684
100,20,2,5,sqrt,0.1,49.16546
100,20,2,5,sqrt,0.2,54.82386
100,20,2,5,sqrt,0.3,52.43858
100,20,2,5,log2,0,53.36672
100,20,2,5,log2,0.1,51.2457
100,20,2,5,log2,0.2,50.18992
100,20,2,5,log2,0.3,56.8402
100,20,2,10,None,0,4.71478
100,20,2,10,None,0.1,4.709
100,20,2,10,None,0.2,4.70016
100,20,2,10,None,0.3,4.71692
100,20,2,10,sqrt,0,76.02928
100,20,2,10,sqrt,0.1,76.31342
100,20,2,10,sqrt,0.2,80.08518
100,20,2,10,sqrt,0.3,88.23526
100,20,2,10,log2,0,78.47694
100,20,2,10,log2,0.1,81.73474
100,20,2,10,log2,0.2,79.61136
100,20,2,10,log2,0.3,81.29892
100,20,2,20,None,0,5.12144
100,20,2,20,None,0.1,5.13824
100,20,2,20,None,0.2,5.12536
100,20,2,20,None,0.3,5.13726
100,20,2,20,sqrt,0,124.48808
100,20,2,20,sqrt,0.1,116.27288
100,20,2,20,sqrt,0.2,127.65094
100,20,2,20,sqrt,0.3,123.49796
100,20,2,20,log2,0,134.62982
100,20,2,20,log2,0.1,133.36082
100,20,2,20,log2,0.2,132.17666
100,20,2,20,log2,0.3,126.7518
100,20,6,1,None,0,4.54028
100,20,6,1,None,0.1,4.55332
100,20,6,1,None,0.2,4.54468
100,20,6,1,None,0.3,4.55256
100,20,6,1,sqrt,0,26.06352
100,20,6,1,sqrt,0.1,26.23172
100,20,6,1,sqrt,0.2,27.12964
100,20,6,1,sqrt,0.3,26.56554
100,20,6,1,log2,0,26.75012
100,20,6,1,log2,0.1,26.99494
100,20,6,1,log2,0.2,25.97334
100,20,6,1,log2,0.3,27.08338
100,20,6,5,None,0,4.54768
100,20,6,5,None,0.1,4.5456
100,20,6,5,None,0.2,4.5422
100,20,6,5,None,0.3,4.54288
100,20,6,5,sqrt,0,52.18144
100,20,6,5,sqrt,0.1,53.03128
100,20,6,5,sqrt,0.2,54.89386
100,20,6,5,sqrt,0.3,51.16708
100,20,6,5,log2,0,53.96404
100,20,6,5,log2,0.1,55.98236
100,20,6,5,log2,0.2,51.46088
100,20,6,5,log2,0.3,49.87396
100,20,6,10,None,0,4.69614
100,20,6,10,None,0.1,4.7041
100,20,6,10,None,0.2,4.71552
100,20,6,10,None,0.3,4.69928
100,20,6,10,sqrt,0,81.75302
100,20,6,10,sqrt,0.1,77.79814
100,20,6,10,sqrt,0.2,81.33652
100,20,6,10,sqrt,0.3,81.52722
100,20,6,10,log2,0,83.85714
100,20,6,10,log2,0.1,81.0071
100,20,6,10,log2,0.2,78.68184
100,20,6,10,log2,0.3,83.10984
100,20,6,20,None,0,5.12246
100,20,6,20,None,0.1,5.13384
100,20,6,20,None,0.2,5.1337
100,20,6,20,None,0.3,5.14594
100,20,6,20,sqrt,0,126.57872
100,20,6,20,sqrt,0.1,116.42474
100,20,6,20,sqrt,0.2,125.67786
100,20,6,20,sqrt,0.3,128.09348
100,20,6,20,log2,0,119.18706
100,20,6,20,log2,0.1,121.86782
100,20,6,20,log2,0.2,124.41306
100,20,6,20,log2,0.3,126.44166
100,20,10,1,None,0,4.47752
100,20,10,1,None,0.1,4.49946
100,20,10,1,None,0.2,4.50886
100,20,10,1,None,0.3,4.50624
100,20,10,1,sqrt,0,41.10614
100,20,10,1,sqrt,0.1,46.42228
100,20,10,1,sqrt,0.2,43.86472
100,20,10,1,sqrt,0.3,39.78362
100,20,10,1,log2,0,45.48998
100,20,10,1,log2,0.1,41.75058
100,20,10,1,log2,0.2,44.10658
100,20,10,1,log2,0.3,40.86768
100,20,10,5,None,0,4.55334
100,20,10,5,None,0.1,4.55638
100,20,10,5,None,0.2,4.54318
100,20,10,5,None,0.3,4.55402
100,20,10,5,sqrt,0,51.65604
100,20,10,5,sqrt,0.1,53.42418
100,20,10,5,sqrt,0.2,49.29194
100,20,10,5,sqrt,0.3,51.886
100,20,10,5,log2,0,53.3605
100,20,10,5,log2,0.1,53.65516
100,20,10,5,log2,0.2,51.99634
100,20,10,5,log2,0.3,52.58288
100,20,10,10,None,0,4.70706
100,20,10,10,None,0.1,4.71002
100,20,10,10,None,0.2,4.7013
100,20,10,10,None,0.3,4.7163
100,20,10,10,sqrt,0,79.93672
100,20,10,10,sqrt,0.1,82.08528
100,20,10,10,sqrt,0.2,79.36834
100,20,10,10,sqrt,0.3,81.08054
100,20,10,10,log2,0,80.4841
100,20,10,10,log2,0.1,82.5265
100,20,10,10,log2,0.2,84.41166
100,20,10,10,log2,0.3,76.68948
100,20,10,20,None,0,5.14054
100,20,10,20,None,0.1,5.14448
100,20,10,20,None,0.2,5.13816
100,20,10,20,None,0.3,5.13062
100,20,10,20,sqrt,0,117.02476
100,20,10,20,sqrt,0.1,119.22244
100,20,10,20,sqrt,0.2,120.67396
100,20,10,20,sqrt,0.3,123.50194
100,20,10,20,log2,0,118.22686
100,20,10,20,log2,0.1,120.3023
100,20,10,20,log2,0.2,132.789
100,20,10,20,log2,0.3,121.64102
100,20,20,1,None,0,4.46872
100,20,20,1,None,0.1,4.46866
100,20,20,1,None,0.2,4.46056
100,20,20,1,None,0.3,4.46816
100,20,20,1,sqrt,0,61.07072
100,20,20,1,sqrt,0.1,67.03386
100,20,20,1,sqrt,0.2,65.98274
100,20,20,1,sqrt,0.3,64.80634
100,20,20,1,log2,0,61.92982
100,20,20,1,log2,0.1,63.22478
100,20,20,1,log2,0.2,67.0042
100,20,20,1,log2,0.3,60.25564
100,20,20,5,None,0,4.52386
100,20,20,5,None,0.1,4.52024
100,20,20,5,None,0.2,4.53622
100,20,20,5,None,0.3,4.53018
100,20,20,5,sqrt,0,65.55224
100,20,20,5,sqrt,0.1,67.97648
100,20,20,5,sqrt,0.2,59.98016
100,20,20,5,sqrt,0.3,65.75862
100,20,20,5,log2,0,67.81392
100,20,20,5,log2,0.1,64.20514
100,20,20,5,log2,0.2,61.39918
100,20,20,5,log2,0.3,64.62868
100,20,20,10,None,0,4.7031
100,20,20,10,None,0.1,4.70556
100,20,20,10,None,0.2,4.70054
100,20,20,10,None,0.3,4.71814
100,20,20,10,sqrt,0,82.46304
100,20,20,10,sqrt,0.1,78.75842
100,20,20,10,sqrt,0.2,76.5513
100,20,20,10,sqrt,0.3,88.2424
100,20,20,10,log2,0,82.27274
100,20,20,10,log2,0.1,69.94268
100,20,20,10,log2,0.2,82.19348
100,20,20,10,log2,0.3,77.69438
100,20,20,20,None,0,5.13388
100,20,20,20,None,0.1,5.1347
100,20,20,20,None,0.2,5.13216
100,20,20,20,None,0.3,5.14766
100,20,20,20,sqrt,0,129.4655
100,20,20,20,sqrt,0.1,124.9076
100,20,20,20,sqrt,0.2,127.59272
100,20,20,20,sqrt,0.3,123.27964
100,20,20,20,log2,0,128.78794
100,20,20,20,log2,0.1,116.67168
100,20,20,20,log2,0.2,125.3088
100,20,20,20,log2,0.3,119.86814
100,20,40,1,None,0,4.62844
100,20,40,1,None,0.1,4.63266
100,20,40,1,None,0.2,4.61342
100,20,40,1,None,0.3,4.65224
100,20,40,1,sqrt,0,99.02984
100,20,40,1,sqrt,0.1,97.85428
100,20,40,1,sqrt,0.2,98.59328
100,20,40,1,sqrt,0.3,96.12494
100,20,40,1,log2,0,96.21866
100,20,40,1,log2,0.1,101.18614
100,20,40,1,log2,0.2,95.37902
100,20,40,1,log2,0.3,94.27998
100,20,40,5,None,0,4.66988
100,20,40,5,None,0.1,4.67452
100,20,40,5,None,0.2,4.6587
100,20,40,5,None,0.3,4.67382
100,20,40,5,sqrt,0,93.68532
100,20,40,5,sqrt,0.1,100.61374
100,20,40,5,sqrt,0.2,94.41286
100,20,40,5,sqrt,0.3,93.5339
100,20,40,5,log2,0,92.54606
100,20,40,5,log2,0.1,94.17428
100,20,40,5,log2,0.2,88.12966
100,20,40,5,log2,0.3,90.05114
100,20,40,10,None,0,4.85154
100,20,40,10,None,0.1,4.84198
100,20,40,10,None,0.2,4.83482
100,20,40,10,None,0.3,4.81242
100,20,40,10,sqrt,0,96.19858
100,20,40,10,sqrt,0.1,101.63642
100,20,40,10,sqrt,0.2,96.20384
100,20,40,10,sqrt,0.3,100.51012
100,20,40,10,log2,0,93.93358
100,20,40,10,log2,0.1,96.67804
100,20,40,10,log2,0.2,98.33524
100,20,40,10,log2,0.3,102.43242
100,20,40,20,None,0,5.14272
100,20,40,20,None,0.1,5.13738
100,20,40,20,None,0.2,5.14544
100,20,40,20,None,0.3,5.13146
100,20,40,20,sqrt,0,128.9989
100,20,40,20,sqrt,0.1,122.40084
100,20,40,20,sqrt,0.2,129.30708
100,20,40,20,sqrt,0.3,133.07486
100,20,40,20,log2,0,125.10762
100,20,40,20,log2,0.1,127.52936
100,20,40,20,log2,0.2,126.44676
100,20,40,20,log2,0.3,124.268
100,30,2,1,None,0,4.80158
100,30,2,1,None,0.1,4.80316
100,30,2,1,None,0.2,4.8238
100,30,2,1,None,0.3,4.8105
100,30,2,1,sqrt,0,16.10892
100,30,2,1,sqrt,0.1,15.91032
100,30,2,1,sqrt,0.2,15.92558
100,30,2,1,sqrt,0.3,15.99728
100,30,2,1,log2,0,16.34156
100,30,2,1,log2,0.1,16.21666
100,30,2,1,log2,0.2,15.4397
100,30,2,1,log2,0.3,15.46334
100,30,2,5,None,0,4.5502
100,30,2,5,None,0.1,4.53558
100,30,2,5,None,0.2,4.55298
100,30,2,5,None,0.3,4.5533
100,30,2,5,sqrt,0,47.30322
100,30,2,5,sqrt,0.1,52.62378
100,30,2,5,sqrt,0.2,53.78644
100,30,2,5,sqrt,0.3,51.81788
100,30,2,5,log2,0,54.53116
100,30,2,5,log2,0.1,59.25388
100,30,2,5,log2,0.2,51.29172
100,30,2,5,log2,0.3,50.44612
100,30,2,10,None,0,4.71604
100,30,2,10,None,0.1,4.68958
100,30,2,10,None,0.2,4.7044
100,30,2,10,None,0.3,4.70606
100,30,2,10,sqrt,0,82.60504
100,30,2,10,sqrt,0.1,77.742
100,30,2,10,sqrt,0.2,86.91388
100,30,2,10,sqrt,0.3,82.49912
100,30,2,10,log2,0,82.81032
100,30,2,10,log2,0.1,78.78236
100,30,2,10,log2,0.2,79.37284
100,30,2,10,log2,0.3,80.65528
100,30,2,20,None,0,5.1432
100,30,2,20,None,0.1,5.1341
100,30,2,20,None,0.2,5.13484
100,30,2,20,None,0.3,5.13916
100,30,2,20,sqrt,0,125.97562
100,30,2,20,sqrt,0.1,123.16016
100,30,2,20,sqrt,0.2,127.04426
100,30,2,20,sqrt,0.3,120.5121
100,30,2,20,log2,0,120.86918
100,30,2,20,log2,0.1,126.02294
100,30,2,20,log2,0.2,112.29458
100,30,2,20,log2,0.3,125.64696
100,30,6,1,None,0,4.54592
100,30,6,1,None,0.1,4.5506
100,30,6,1,None,0.2,4.54048
100,30,6,1,None,0.3,4.52036
100,30,6,1,sqrt,0,25.4781
100,30,6,1,sqrt,0.1,28.37764
100,30,6,1,sqrt,0.2,26.9696
100,30,6,1,sqrt,0.3,27.872
100,30,6,1,log2,0,28.03644
100,30,6,1,log2,0.1,27.33448
100,30,6,1,log2,0.2,26.53534
100,30,6,1,log2,0.3,26.60898
100,30,6,5,None,0,4.56124
100,30,6,5,None,0.1,4.54702
100,30,6,5,None,0.2,4.55114
100,30,6,5,None,0.3,4.54716
100,30,6,5,sqrt,0,51.27136
100,30,6,5,sqrt,0.1,52.98568
100,30,6,5,sqrt,0.2,52.80544
100,30,6,5,sqrt,0.3,53.12314
100,30,6,5,log2,0,50.4077
100,30,6,5,log2,0.1,54.15084
100,30,6,5,log2,0.2,49.36182
100,30,6,5,log2,0.3,55.55546
100,30,6,10,None,0,4.72114
100,30,6,10,None,0.1,4.70586
100,30,6,10,None,0.2,4.70072
100,30,6,10,None,0.3,4.70986
100,30,6,10,sqrt,0,78.4035
100,30,6,10,sqrt,0.1,80.98138
100,30,6,10,sqrt,0.2,77.10626
100,30,6,10,sqrt,0.3,79.39202
100,30,6,10,log2,0,74.53396
100,30,6,10,log2,0.1,79.85504
100,30,6,10,log2,0.2,80.6442
100,30,6,10,log2,0.3,79.54432
100,30,6,20,None,0,5.13518
100,30,6,20,None,0.1,5.13804
100,30,6,20,None,0.2,5.14846
100,30,6,20,None,0.3,5.15442
100,30,6,20,sqrt,0,119.86538
100,30,6,20,sqrt,0.1,120.90866
100,30,6,20,sqrt,0.2,124.3714
100,30,6,20,sqrt,0.3,119.32804
100,30,6,20,log2,0,126.19072
100,30,6,20,log2,0.1,126.01046
100,30,6,20,log2,0.2,118.00576
100,30,6,20,log2,0.3,119.08738
100,30,10,1,None,0,4.49564
100,30,10,1,None,0.1,4.4915
100,30,10,1,None,0.2,4.49394
100,30,10,1,None,0.3,4.50142
100,30,10,1,sqrt,0,45.02014
100,30,10,1,sqrt,0.1,46.76218
100,30,10,1,sqrt,0.2,43.67928
100,30,10,1,sqrt,0.3,44.65302
100,30,10,1,log2,0,40.38694
100,30,10,1,log2,0.1,46.73682
100,30,10,1,log2,0.2,43.2275
100,30,10,1,log2,0.3,41.09556
100,30,10,5,None,0,4.54846
100,30,10,5,None,0.1,4.55962
100,30,10,5,None,0.2,4.54382
100,30,10,5,None,0.3,4.55532
100,30,10,5,sqrt,0,46.93632
100,30,10,5,sqrt,0.1,51.02166
100,30,10,5,sqrt,0.2,51.56792
100,30,10,5,sqrt,0.3,56.13472
100,30,10,5,log2,0,49.04694
100,30,10,5,log2,0.1,49.40644
100,30,10,5,log2,0.2,54.78314
100,30,10,5,log2,0.3,50.71772
100,30,10,10,None,0,4.72534
100,30,10,10,None,0.1,4.71136
100,30,10,10,None,0.2,4.71214
100,30,10,10,None,0.3,4.69514
100,30,10,10,sqrt,0,77.69978
100,30,10,10,sqrt,0.1,77.71228
100,30,10,10,sqrt,0.2,82.9872
100,30,10,10,sqrt,0.3,88.14164
100,30,10,10,log2,0,75.42692
100,30,10,10,log2,0.1,87.84114
100,30,10,10,log2,0.2,81.71302
100,30,10,10,log2,0.3,85.3296
100,30,10,20,None,0,5.13122
100,30,10,20,None,0.1,5.14278
100,30,10,20,None,0.2,5.14686
100,30,10,20,None,0.3,5.12412
100,30,10,20,sqrt,0,124.9726
100,30,10,20,sqrt,0.1,129.5611
100,30,10,20,sqrt,0.2,120.64068
100,30,10,20,sqrt,0.3,119.9252
100,30,10,20,log2,0,132.06404
100,30,10,20,log2,0.1,124.67622
100,30,10,20,log2,0.2,118.9483
100,30,10,20,log2,0.3,119.51646
100,30,20,1,None,0,4.46238
100,30,20,1,None,0.1,4.46812
100,30,20,1,None,0.2,4.46762
100,30,20,1,None,0.3,4.465
100,30,20,1,sqrt,0,64.86636
100,30,20,1,sqrt,0.1,62.28486
100,30,20,1,sqrt,0.2,64.40148
100,30,20,1,sqrt,0.3,59.65052
100,30,20,1,log2,0,69.5819
100,30,20,1,log2,0.1,62.74228
100,30,20,1,log2,0.2,65.1657
100,30,20,1,log2,0.3,60.75336
100,30,20,5,None,0,4.52898
100,30,20,5,None,0.1,4.52454
100,30,20,5,None,0.2,4.53108
100,30,20,5,None,0.3,4.51998
100,30,20,5,sqrt,0,62.62572
100,30,20,5,sqrt,0.1,68.1584
100,30,20,5,sqrt,0.2,62.41708
100,30,20,5,sqrt,0.3,62.65254
100,30,20,5,log2,0,62.87942
100,30,20,5,log2,0.1,70.07718
100,30,20,5,log2,0.2,64.98324
100,30,20,5,log2,0.3,65.1775
100,30,20,10,None,0,4.71104
100,30,20,10,None,0.1,4.71494
100,30,20,10,None,0.2,4.70614
100,30,20,10,None,0.3,4.70632
100,30,20,10,sqrt,0,82.92918
100,30,20,10,sqrt,0.1,80.51578
100,30,20,10,sqrt,0.2,78.92764
100,30,20,10,sqrt,0.3,78.66726
100,30,20,10,log2,0,81.69408
100,30,20,10,log2,0.1,72.6525
100,30,20,10,log2,0.2,77.41518
100,30,20,10,log2,0.3,80.45786
100,30,20,20,None,0,5.13728
100,30,20,20,None,0.1,5.12836
100,30,20,20,None,0.2,5.13136
100,30,20,20,None,0.3,5.12752
100,30,20,20,sqrt,0,124.6682
100,30,20,20,sqrt,0.1,119.11754
100,30,20,20,sqrt,0.2,125.53422
100,30,20,20,sqrt,0.3,125.33764
100,30,20,20,log2,0,120.19588
100,30,20,20,log2,0.1,117.54908
100,30,20,20,log2,0.2,120.14008
100,30,20,20,log2,0.3,116.7348
100,30,40,1,None,0,4.62972
100,30,40,1,None,0.1,4.62014
100,30,40,1,None,0.2,4.63882
100,30,40,1,None,0.3,4.62146
100,30,40,1,sqrt,0,98.99062
100,30,40,1,sqrt,0.1,96.65418
100,30,40,1,sqrt,0.2,93.01088
100,30,40,1,sqrt,0.3,95.6428
100,30,40,1,log2,0,92.70334
100,30,40,1,log2,0.1,97.47826
100,30,40,1,log2,0.2,101.73794
100,30,40,1,log2,0.3,96.99578
100,30,40,5,None,0,4.69142
100,30,40,5,None,0.1,4.67802
100,30,40,5,None,0.2,4.66972
100,30,40,5,None,0.3,4.6795
100,30,40,5,sqrt,0,92.5277
100,30,40,5,sqrt,0.1,94.95252
100,30,40,5,sqrt,0.2,96.09556
100,30,40,5,sqrt,0.3,93.38424
100,30,40,5,log2,0,93.99044
100,30,40,5,log2,0.1,98.31168
100,30,40,5,log2,0.2,96.16548
100,30,40,5,log2,0.3,91.10048
100,30,40,10,None,0,4.83508
100,30,40,10,None,0.1,4.83442
100,30,40,10,None,0.2,4.81374
100,30,40,10,None,0.3,4.84038
100,30,40,10,sqrt,0,103.05516
100,30,40,10,sqrt,0.1,97.43244
100,30,40,10,sqrt,0.2,93.46646
100,30,40,10,sqrt,0.3,98.39966
100,30,40,10,log2,0,94.57952
100,30,40,10,log2,0.1,96.5599
100,30,40,10,log2,0.2,97.23714
100,30,40,10,log2,0.3,105.04998
100,30,40,20,None,0,5.14052
100,30,40,20,None,0.1,5.14044
100,30,40,20,None,0.2,5.13984
100,30,40,20,None,0.3,5.13196
100,30,40,20,sqrt,0,127.33714
100,30,40,20,sqrt,0.1,132.22016
100,30,40,20,sqrt,0.2,118.78162
100,30,40,20,sqrt,0.3,122.71032
100,30,40,20,log2,0,118.73718
100,30,40,20,log2,0.1,124.98622
100,30,40,20,log2,0.2,121.1336
100,30,40,20,log2,0.3,129.04766
100,60,2,1,None,0,4.81074
100,60,2,1,None,0.1,4.80534
100,60,2,1,None,0.2,4.81034
100,60,2,1,None,0.3,4.80376
100,60,2,1,sqrt,0,15.8805
100,60,2,1,sqrt,0.1,15.82372
100,60,2,1,sqrt,0.2,16.22078
100,60,2,1,sqrt,0.3,15.6202
100,60,2,1,log2,0,16.47086
100,60,2,1,log2,0.1,16.08968
100,60,2,1,log2,0.2,16.43466
100,60,2,1,log2,0.3,16.41766
100,60,2,5,None,0,4.54256
100,60,2,5,None,0.1,4.55192
100,60,2,5,None,0.2,4.55046
100,60,2,5,None,0.3,4.53826
100,60,2,5,sqrt,0,54.6388
100,60,2,5,sqrt,0.1,54.94852
100,60,2,5,sqrt,0.2,53.10394
100,60,2,5,sqrt,0.3,52.97774
100,60,2,5,log2,0,52.51834
100,60,2,5,log2,0.1,54.64274
100,60,2,5,log2,0.2,54.28222
100,60,2,5,log2,0.3,52.46176
100,60,2,10,None,0,4.69642
100,60,2,10,None,0.1,4.7113
100,60,2,10,None,0.2,4.69354
100,60,2,10,None,0.3,4.70382
100,60,2,10,sqrt,0,81.07856
100,60,2,10,sqrt,0.1,80.90244
100,60,2,10,sqrt,0.2,78.03214
100,60,2,10,sqrt,0.3,77.66532
100,60,2,10,log2,0,85.91802
100,60,2,10,log2,0.1,83.8798
100,60,2,10,log2,0.2,78.5036
100,60,2,10,log2,0.3,74.65956
100,60,2,20,None,0,5.13198
100,60,2,20,None,0.1,5.14902
100,60,2,20,None,0.2,5.1315
100,60,2,20,None,0.3,5.11646
100,60,2,20,sqrt,0,123.69124
100,60,2,20,sqrt,0.1,124.14436
100,60,2,20,sqrt,0.2,110.5254
100,60,2,20,sqrt,0.3,125.434
100,60,2,20,log2,0,123.40366
100,60,2,20,log2,0.1,127.32652
100,60,2,20,log2,0.2,129.0365
100,60,2,20,log2,0.3,123.01368
100,60,6,1,None,0,4.54112
100,60,6,1,None,0.1,4.54006
100,60,6,1,None,0.2,4.53114
100,60,6,1,None,0.3,4.55882
100,60,6,1,sqrt,0,26.29042
100,60,6,1,sqrt,0.1,26.79906
100,60,6,1,sqrt,0.2,26.28784
100,60,6,1,sqrt,0.3,27.02216
100,60,6,1,log2,0,25.92758
100,60,6,1,log2,0.1,25.14858
100,60,6,1,log2,0.2,25.98912
100,60,6,1,log2,0.3,27.56558
100,60,6,5,None,0,4.55776
100,60,6,5,None,0.1,4.55246
100,60,6,5,None,0.2,4.55316
100,60,6,5,None,0.3,4.54124
100,60,6,5,sqrt,0,53.90144
100,60,6,5,sqrt,0.1,53.35858
100,60,6,5,sqrt,0.2,53.07698
100,60,6,5,sqrt,0.3,51.37608
100,60,6,5,log2,0,53.7483
100,60,6,5,log2,0.1,47.82592
100,60,6,5,log2,0.2,52.17666
100,60,6,5,log2,0.3,54.14926
100,60,6,10,None,0,4.711
100,60,6,10,None,0.1,4.71074
100,60,6,10,None,0.2,4.71004
100,60,6,10,None,0.3,4.71972
100,60,6,10,sqrt,0,74.40616
100,60,6,10,sqrt,0.1,82.90206
100,60,6,10,sqrt,0.2,75.31474
100,60,6,10,sqrt,0.3,78.15584
100,60,6,10,log2,0,79.74674
100,60,6,10,log2,0.1,82.80382
100,60,6,10,log2,0.2,82.67104
100,60,6,10,log2,0.3,84.3826
100,60,6,20,None,0,5.14902
100,60,6,20,None,0.1,5.1372
100,60,6,20,None,0.2,5.14024
100,60,6,20,None,0.3,5.13702
100,60,6,20,sqrt,0,127.95466
100,60,6,20,sqrt,0.1,127.98464
100,60,6,20,sqrt,0.2,119.44264
100,60,6,20,sqrt,0.3,122.8385
100,60,6,20,log2,0,117.10176
100,60,6,20,log2,0.1,111.95748
100,60,6,20,log2,0.2,123.53582
100,60,6,20,log2,0.3,122.85394
100,60,10,1,None,0,4.51082
100,60,10,1,None,0.1,4.49612
100,60,10,1,None,0.2,4.49534
100,60,10,1,None,0.3,4.50214
100,60,10,1,sqrt,0,43.3527
100,60,10,1,sqrt,0.1,43.8439
100,60,10,1,sqrt,0.2,44.55556
100,60,10,1,sqrt,0.3,46.81682
100,60,10,1,log2,0,43.90838
100,60,10,1,log2,0.1,41.7799
100,60,10,1,log2,0.2,43.31228
100,60,10,1,log2,0.3,45.75242
100,60,10,5,None,0,4.54948
100,60,10,5,None,0.1,4.54048
100,60,10,5,None,0.2,4.54626
100,60,10,5,None,0.3,4.54736
100,60,10,5,sqrt,0,52.22708
100,60,10,5,sqrt,0.1,53.57254
100,60,10,5,sqrt,0.2,52.4219
100,60,10,5,sqrt,0.3,55.07064
100,60,10,5,log2,0,49.8325
100,60,10,5,log2,0.1,49.54788
100,60,10,5,log2,0.2,53.69324
100,60,10,5,log2,0.3,50.12432
100,60,10,10,None,0,4.706
100,60,10,10,None,0.1,4.7112
100,60,10,10,None,0.2,4.72088
100,60,10,10,None,0.3,4.71508
100,60,10,10,sqrt,0,82.99984
100,60,10,10,sqrt,0.1,87.74282
100,60,10,10,sqrt,0.2,80.2148
100,60,10,10,sqrt,0.3,76.882
100,60,10,10,log2,0,84.42342
100,60,10,10,log2,0.1,85.54996
100,60,10,10,log2,0.2,80.39478
100,60,10,10,log2,0.3,82.4526
100,60,10,20,None,0,5.12788
100,60,10,20,None,0.1,5.1387
100,60,10,20,None,0.2,5.12376
100,60,10,20,None,0.3,5.14616
100,60,10,20,sqrt,0,133.5724
100,60,10,20,sqrt,0.1,118.94202
100,60,10,20,sqrt,0.2,134.21954
100,60,10,20,sqrt,0.3,123.22154
